thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,label_header,label_id
-1.042748073513588114e+00,-3.923422583703244787e-02,1.187163053938512097e-01,5.653194547321794827e-01,1.866252315296644884e-02,-7.344707871799056598e-01,2.500000000000000000e+01,5.000000000000000000e+00
-1.017595534407469193e+00,-1.617056037514882569e-02,6.941196079047130818e-02,5.371627017571577456e-01,2.615840486856848418e-02,-7.656294525368476656e-01,2.500499999999999901e+01,5.000000000000000000e+00
-1.006456907920143529e+00,3.676437326945235923e-03,2.471180671556041236e-02,4.888039314032832650e-01,3.216794385475690854e-02,-7.989860121018976802e-01,2.501000000000000156e+01,5.000000000000000000e+00
-1.008589349938730839e+00,2.895172941982616932e-02,-1.007438639031178230e-02,4.227651483657158815e-01,4.403194060343423866e-02,-8.283722870789738124e-01,2.501500000000000057e+01,5.000000000000000000e+00
-1.013816888128411975e+00,5.562929182420488228e-02,-3.918053003587615435e-02,3.264143883911669874e-01,6.368702343744560290e-02,-8.627114601149356021e-01,2.501999999999999957e+01,5.000000000000000000e+00
-1.016192747266899676e+00,7.008441386604516432e-02,-5.244137965943054119e-02,2.333698951952474510e-01,8.232033038099816069e-02,-8.890602980161930180e-01,2.502499999999999858e+01,5.000000000000000000e+00
-1.016440617670121283e+00,7.460073328435018469e-02,-4.978499159624748260e-02,1.287906266836653102e-01,9.910501106549302053e-02,-9.082877428097462236e-01,2.503000000000000114e+01,5.000000000000000000e+00
-1.007068862407121124e+00,6.936571694103216279e-02,-3.360133463627148348e-02,8.026046938854478757e-03,1.100026264198076253e-01,-9.304343668211669804e-01,2.503500000000000014e+01,5.000000000000000000e+00
-9.902451324317096404e-01,5.524007809623929233e-02,-9.316219350391959086e-03,-1.351316745929573571e-01,1.107685699809538848e-01,-9.552764421996444710e-01,2.503999999999999915e+01,5.000000000000000000e+00
-9.806959470004733559e-01,4.719869581467527053e-02,1.140475439955721676e-02,-2.367351222292751745e-01,1.043890930118225313e-01,-9.673608750896900421e-01,2.504500000000000171e+01,5.000000000000000000e+00
-9.732157230961109295e-01,4.556463571186485095e-02,4.276957994646782280e-02,-3.843696042736962637e-01,9.647093431081729675e-02,-9.705845273860158606e-01,2.505000000000000071e+01,5.000000000000000000e+00
-9.653843256675256335e-01,4.881273341085297368e-02,7.195384724355244344e-02,-4.819574965436316250e-01,8.809272328111372730e-02,-9.727701545904821057e-01,2.505499999999999972e+01,5.000000000000000000e+00
-9.580018260841702826e-01,5.675867595821328104e-02,1.040609046410719135e-01,-5.512790615720233323e-01,8.025193635201420539e-02,-9.660845113747905666e-01,2.505999999999999872e+01,5.000000000000000000e+00
-9.487063670475158750e-01,6.283489435728102646e-02,1.302968439928228750e-01,-5.637510424105692808e-01,7.635501165990410399e-02,-9.537705953825612593e-01,2.506500000000000128e+01,5.000000000000000000e+00
-9.444216362338810900e-01,6.801223264662964452e-02,1.524217026449864454e-01,-5.419938237367203371e-01,7.424156058264388958e-02,-9.381989282408520481e-01,2.507000000000000028e+01,5.000000000000000000e+00
-9.332909374173439243e-01,8.100005462921713861e-02,1.734235169236344187e-01,-4.886594975907445071e-01,7.487268000841140747e-02,-9.140898974293557577e-01,2.507499999999999929e+01,5.000000000000000000e+00
-9.259449419112634194e-01,8.979168453978801645e-02,1.909233923649674702e-01,-4.340943385535397381e-01,7.568150585609628722e-02,-8.797894793330571783e-01,2.507999999999999829e+01,5.000000000000000000e+00
-9.264543204996018577e-01,1.003488321479839296e-01,2.012853303165345609e-01,-3.751574493370369301e-01,7.712429920966973329e-02,-8.476351321982579234e-01,2.508500000000000085e+01,5.000000000000000000e+00
-9.275472549121834831e-01,9.750676627855230094e-02,2.054774050670689911e-01,-3.313554190236953079e-01,8.715437746240138617e-02,-8.117150231219641965e-01,2.508999999999999986e+01,5.000000000000000000e+00
-9.267676413679553082e-01,9.814066471829187288e-02,2.127506619187351511e-01,-3.005236261523739349e-01,9.774176973812473412e-02,-7.842394379227380918e-01,2.509499999999999886e+01,5.000000000000000000e+00
-9.282298967070491402e-01,9.653264272517825262e-02,2.243484333918720208e-01,-2.524716698589195563e-01,1.155014207809409998e-01,-7.479693923078489792e-01,2.510000000000000142e+01,5.000000000000000000e+00
-9.347109501686872157e-01,1.094120552846649663e-01,2.388772690005110944e-01,-1.870127088550204986e-01,1.240129462659366327e-01,-7.188473273799153018e-01,2.510500000000000043e+01,5.000000000000000000e+00
-9.452168331134889190e-01,1.211979917852872846e-01,2.469570427611484931e-01,-9.711818148167096487e-02,1.378571568420186022e-01,-6.965888765732874965e-01,2.510999999999999943e+01,5.000000000000000000e+00
-9.537788134523315087e-01,1.415260945848451635e-01,2.553462984368593536e-01,-2.638534089651062980e-02,1.461713410909192823e-01,-6.687547476415076630e-01,2.511499999999999844e+01,5.000000000000000000e+00
-9.613537894022823327e-01,1.624213689721967502e-01,2.618146635720956517e-01,1.391220237302344918e-02,1.527093087563245744e-01,-6.331883526691906017e-01,2.512000000000000099e+01,5.000000000000000000e+00
-9.613391473027990131e-01,1.864830926155540136e-01,2.742925122900108370e-01,7.909033066418325042e-02,1.530570101921631954e-01,-5.844786232593013331e-01,2.512500000000000000e+01,5.000000000000000000e+00
-9.483128227290917867e-01,2.138457788129377590e-01,2.879976273003136411e-01,1.539895724623028817e-01,1.529714172754000345e-01,-5.295279523106590780e-01,2.512999999999999901e+01,5.000000000000000000e+00
-9.381647747166022011e-01,2.397049777033655737e-01,3.019551246713995107e-01,2.380018001123711535e-01,1.519441618913222602e-01,-4.687483733015632703e-01,2.513500000000000156e+01,5.000000000000000000e+00
-9.308416642083617853e-01,2.583574009788821568e-01,3.148399621673102500e-01,3.160029739990585784e-01,1.465691087703455131e-01,-4.134508450302072369e-01,2.514000000000000057e+01,5.000000000000000000e+00
-9.198456914855960287e-01,2.787833024106281532e-01,3.300147052558849436e-01,3.646628601129441316e-01,1.350667482998718638e-01,-3.658204037622380111e-01,2.514499999999999957e+01,5.000000000000000000e+00
-9.130816732118793855e-01,2.974871117739824045e-01,3.358108190656537984e-01,3.918169713037157331e-01,1.250152175499145701e-01,-3.256123540308299424e-01,2.514999999999999858e+01,5.000000000000000000e+00
-9.148342654317171974e-01,3.057498413623910283e-01,3.301329852602528092e-01,3.845247043275644705e-01,1.091837235027102171e-01,-2.801815975769361700e-01,2.515500000000000114e+01,5.000000000000000000e+00
-9.203625054248845139e-01,3.043393366253129284e-01,3.153507962362057659e-01,3.279913044660404120e-01,9.260650354512527105e-02,-2.347614902769773471e-01,2.516000000000000014e+01,5.000000000000000000e+00
-9.228752355327036749e-01,3.065314435890704181e-01,2.968460385628887144e-01,2.580664692144388761e-01,8.046227055220658841e-02,-2.050472184897538797e-01,2.516499999999999915e+01,5.000000000000000000e+00
-9.232243989318186239e-01,3.157359926680442519e-01,2.661678118542928351e-01,1.731431053752705840e-01,6.701191643960624500e-02,-1.525653192455351248e-01,2.517000000000000171e+01,5.000000000000000000e+00
-9.246568575246696398e-01,3.185450761505601580e-01,2.408014337748652645e-01,1.541774284033082254e-01,5.515365346072475389e-02,-1.219574801645951362e-01,2.517500000000000071e+01,5.000000000000000000e+00
-9.217731279836691716e-01,3.058496688816413345e-01,1.939265631653047661e-01,1.633564285606616817e-01,4.000372587028330068e-02,-6.410326478696146135e-02,2.517999999999999972e+01,5.000000000000000000e+00
-9.161347619515908258e-01,2.950656003069028754e-01,1.587462431766500648e-01,1.896635571511577911e-01,3.210958002327164718e-02,-3.353864805346705447e-02,2.518499999999999872e+01,5.000000000000000000e+00
-9.059022948803691078e-01,2.879978126162491825e-01,1.184106790692674160e-01,2.133741487875403520e-01,2.410144283151050698e-02,1.833619621572729619e-02,2.519000000000000128e+01,5.000000000000000000e+00
-8.982477684611205326e-01,2.944294169147418372e-01,9.549506621108549975e-02,2.326959868155868416e-01,2.800483028437327979e-02,5.095633261903195765e-02,2.519500000000000028e+01,5.000000000000000000e+00
-8.964523757364739609e-01,2.973528672167810027e-01,7.613022733406962783e-02,2.302498025143370208e-01,3.954515751212119012e-02,6.885007407653107037e-02,2.519999999999999929e+01,5.000000000000000000e+00
-9.061478021361084600e-01,2.827575934414684466e-01,6.433877825046810384e-02,2.152466886921089451e-01,5.636470553722870008e-02,6.976530470079175816e-02,2.520499999999999829e+01,5.000000000000000000e+00
-9.187890660064892412e-01,2.612993680777964678e-01,6.217931329378159622e-02,2.203073373418774628e-01,7.035080898677532890e-02,6.104229961605987104e-02,2.521000000000000085e+01,5.000000000000000000e+00
-9.256554803567074163e-01,2.580301831937152901e-01,7.462731385819035279e-02,2.232717577857212810e-01,8.215771209367253580e-02,4.240255125029607219e-02,2.521499999999999986e+01,5.000000000000000000e+00
-9.262785199021543736e-01,2.722018079841950211e-01,9.226186818411828694e-02,2.141160932040189480e-01,8.493475377170781049e-02,3.397529936122944266e-02,2.521999999999999886e+01,5.000000000000000000e+00
-9.207752521421486147e-01,2.780123506131833566e-01,1.115492271689094983e-01,1.695326977839194948e-01,8.187358385866044808e-02,4.816522568894348461e-02,2.522500000000000142e+01,5.000000000000000000e+00
-9.017531938922470625e-01,2.570847593179726442e-01,1.256228307058506466e-01,1.084388043459046241e-01,8.633047837264112845e-02,7.179889279021794968e-02,2.523000000000000043e+01,5.000000000000000000e+00
-8.816008937221435637e-01,2.132692046945802167e-01,1.237969170460660462e-01,3.765791515075760792e-02,8.831132203340530396e-02,1.000043165043126292e-01,2.523499999999999943e+01,5.000000000000000000e+00
-8.577620208571432592e-01,1.762752796293146074e-01,1.355383570569353713e-01,-3.650613043294562848e-02,8.831132203340530396e-02,1.169262182801882044e-01,2.523999999999999844e+01,5.000000000000000000e+00
-8.292626738731738723e-01,1.601399989053259310e-01,1.601293175280508185e-01,-5.901339378444002415e-02,7.807808307612329468e-02,1.022236407964294547e-01,2.524500000000000099e+01,5.000000000000000000e+00
-8.101877708266578271e-01,1.603690056188960267e-01,1.829037697208773239e-01,-4.840738639374263935e-02,6.347407620064494937e-02,8.932452681121091920e-02,2.525000000000000000e+01,5.000000000000000000e+00
-8.010151916580634524e-01,1.545344830721635254e-01,2.034609912258567577e-01,-3.685664331516969039e-02,3.620877072988348822e-02,4.606365409004353068e-02,2.525499999999999901e+01,5.000000000000000000e+00
-8.059364738787819782e-01,1.522800081602064814e-01,2.081137272365098378e-01,-8.747847290906024531e-02,2.768785197368475032e-02,3.055659186175676417e-02,2.526000000000000156e+01,5.000000000000000000e+00
-8.150915965799614415e-01,1.584676920770408115e-01,2.189819981733333587e-01,-1.607381845195276215e-01,3.120706062170401293e-02,3.738632506174458664e-02,2.526500000000000057e+01,5.000000000000000000e+00
-8.330373312365213501e-01,1.768905538594456317e-01,2.323189328476281679e-01,-2.269352721916473303e-01,4.594499723574879679e-02,6.183801594544189456e-02,2.526999999999999957e+01,5.000000000000000000e+00
-8.508097267378983419e-01,1.719956836181953108e-01,2.306161978041537663e-01,-2.382005968712330168e-01,5.762651622071265217e-02,1.093027683995370092e-01,2.527499999999999858e+01,5.000000000000000000e+00
-8.669744618135288849e-01,1.129653337564965609e-01,1.959926214877222850e-01,-2.308637632158532793e-01,7.491782356446358149e-02,1.906346018582404100e-01,2.528000000000000114e+01,5.000000000000000000e+00
-8.746107641748137596e-01,7.231210032620589978e-02,1.462360936665647593e-01,-2.208822144890046357e-01,8.608382956017478216e-02,2.804019874850964822e-01,2.528500000000000014e+01,5.000000000000000000e+00
-8.754053910769019620e-01,9.280352909277279905e-02,8.047864790059554296e-02,-2.353507867326244396e-01,8.604842472771628836e-02,3.621593272417920062e-01,2.528999999999999915e+01,5.000000000000000000e+00
-8.811116250888331169e-01,1.129089578545424688e-01,2.648121631829646744e-02,-2.623769921350498358e-01,9.851372268105768049e-02,4.884253596829206678e-01,2.529500000000000171e+01,5.000000000000000000e+00
-8.881494782650767306e-01,1.067576290645953913e-01,1.260115579857628947e-03,-3.094451236852261977e-01,1.277419862478624546e-01,6.502964607233895356e-01,2.530000000000000071e+01,5.000000000000000000e+00
-8.856103775010920609e-01,1.142990824808131217e-01,1.130973810211089413e-02,-3.232238330827953421e-01,1.750523577914382678e-01,7.391677160670724334e-01,2.530499999999999972e+01,5.000000000000000000e+00
-8.763449192894545714e-01,1.342894512263871909e-01,6.038419323507748793e-02,-2.731811186957838200e-01,2.327715347645155364e-01,7.449132020408539834e-01,2.530999999999999872e+01,5.000000000000000000e+00
-8.775646860400513338e-01,1.301910901795225728e-01,1.333726344360084415e-01,-2.115797954236686429e-01,2.752019928013414996e-01,6.909214448437700495e-01,2.531500000000000128e+01,5.000000000000000000e+00
-8.895033432684772423e-01,1.043948517471006004e-01,1.948652575247216689e-01,-2.182911137237741883e-01,2.939957787485374952e-01,5.978168658517486467e-01,2.532000000000000028e+01,5.000000000000000000e+00
-9.021260610719740169e-01,8.062867571693449475e-02,2.254505235729729051e-01,-3.493923645795150579e-01,2.878185007385307137e-01,4.743635184091132828e-01,2.532499999999999929e+01,5.000000000000000000e+00
-9.109729071133926270e-01,4.665646177204482714e-02,2.108629812729236885e-01,-5.165506463176992025e-01,2.698863628881008059e-01,4.074002570167359893e-01,2.532999999999999829e+01,5.000000000000000000e+00
-9.127310543465012582e-01,2.347805142537881529e-02,1.852036683124207717e-01,-6.390018599480936645e-01,2.500888521829545685e-01,3.898801310860967595e-01,2.533500000000000085e+01,5.000000000000000000e+00
-9.112055213105721974e-01,9.951072803996950655e-03,1.717679596425453481e-01,-6.860505379478643029e-01,2.328750085217771992e-01,3.690008281631240727e-01,2.533999999999999986e+01,5.000000000000000000e+00
-8.986186687600051792e-01,1.761124698155066073e-02,1.601050959724250045e-01,-6.166569124318013184e-01,2.280103092243745133e-01,3.376025404177127598e-01,2.534499999999999886e+01,5.000000000000000000e+00
-9.031005177602515754e-01,-5.683003082077156543e-03,1.431897662517928327e-01,-5.376757158231120215e-01,2.353660974437224995e-01,3.260176723619949701e-01,2.535000000000000142e+01,5.000000000000000000e+00
-8.896438889554991736e-01,-3.922450598988833081e-02,1.232029374001800820e-01,-4.966985816622415117e-01,2.516615102979309904e-01,3.569449293335021367e-01,2.535500000000000043e+01,5.000000000000000000e+00
-8.708125177860561728e-01,-4.185606808956294361e-02,1.224068177602107843e-01,-4.471506825692818099e-01,2.695208404772719279e-01,3.958649200487368014e-01,2.535999999999999943e+01,5.000000000000000000e+00
-8.689575694122159133e-01,-1.535997953181484840e-02,1.219222973901280122e-01,-3.854020560714774835e-01,2.694325087249446193e-01,3.960028167128897825e-01,2.536499999999999844e+01,5.000000000000000000e+00
-8.598116865996309199e-01,2.069511819142519707e-02,1.498499686788989094e-01,-3.468947896600233505e-01,2.581649490158028359e-01,3.552057693283325879e-01,2.537000000000000099e+01,5.000000000000000000e+00
-8.578195253617636462e-01,5.347172447090532688e-02,1.765990222425498357e-01,-4.230261890499437127e-01,2.467994765287833403e-01,2.857942638389187051e-01,2.537500000000000000e+01,5.000000000000000000e+00
-8.328823507947341609e-01,8.741668905948758728e-02,1.957786239660602168e-01,-5.742622443545898347e-01,2.627444331902861752e-01,2.103573904769147629e-01,2.537999999999999901e+01,5.000000000000000000e+00
-8.241957410582652077e-01,8.755585015562736273e-02,2.094941727358848871e-01,-6.298562929319465598e-01,2.735045913815911667e-01,1.834570387462461927e-01,2.538500000000000156e+01,5.000000000000000000e+00
-8.228930567574217481e-01,5.550024054341669982e-02,2.086545652482605373e-01,-6.850488275348080025e-01,2.989323519236851134e-01,1.148086622316312755e-01,2.539000000000000057e+01,5.000000000000000000e+00
-8.226836840147321306e-01,3.694787401838701274e-02,1.934061411439064460e-01,-7.255212176925546208e-01,3.008861541748046875e-01,1.017295781201068006e-01,2.539499999999999957e+01,5.000000000000000000e+00
-8.356738149079261380e-01,5.269894165265839175e-02,1.739671565672858411e-01,-7.484985273939321893e-01,2.976662780017075294e-01,9.666045669845217680e-02,2.539999999999999858e+01,5.000000000000000000e+00
-8.400167339360214980e-01,9.851902826671937730e-02,1.865853085017995794e-01,-6.307949049310879186e-01,2.928437961137569934e-01,1.037270531134016210e-01,2.540500000000000114e+01,5.000000000000000000e+00
-8.341637466081941454e-01,1.246848661669670566e-01,1.874526835922213641e-01,-4.870300094072252950e-01,2.934625994041635266e-01,1.034904073862894375e-01,2.541000000000000014e+01,5.000000000000000000e+00
-8.274229743870425979e-01,1.132045587575815915e-01,1.744619779171073803e-01,-4.143346528373050286e-01,2.981451819505411827e-01,1.011024157123705802e-01,2.541499999999999915e+01,5.000000000000000000e+00
-8.228845528002772802e-01,1.067646792925294047e-01,1.621510441223461829e-01,-4.690119829860535661e-01,3.188062994787346227e-01,1.057450340400895583e-01,2.542000000000000171e+01,5.000000000000000000e+00
-8.273075194507831798e-01,1.509417224970763249e-01,1.559893948987804424e-01,-6.887916148425460294e-01,3.584859219172747968e-01,1.026740695424553929e-01,2.542500000000000071e+01,5.000000000000000000e+00
-8.498825848049449405e-01,1.597211298740477403e-01,1.849297397170212021e-01,-8.034055812254986551e-01,3.776076429396035827e-01,1.632553901817215547e-01,2.542999999999999972e+01,5.000000000000000000e+00
-8.640002325743143530e-01,1.641924271736123486e-01,1.814407688501213645e-01,-8.749528563040699369e-01,3.897183231441383455e-01,2.551119089358637737e-01,2.543499999999999872e+01,5.000000000000000000e+00
-9.140912962085248061e-01,1.744778300142465488e-01,1.680370072412306626e-01,-9.181618230254144919e-01,3.754459940881524349e-01,3.258407710675279012e-01,2.544000000000000128e+01,5.000000000000000000e+00
-9.653354324396463682e-01,2.241378310254174278e-01,1.677179318451720025e-01,-9.558945713625769391e-01,3.572747620853315431e-01,3.752629231250655950e-01,2.544500000000000028e+01,5.000000000000000000e+00
-1.028185028487511365e+00,3.046521902010826954e-01,1.943807836257135657e-01,-9.552861016700930907e-01,3.387584150938872107e-01,4.242333161049506307e-01,2.544999999999999929e+01,5.000000000000000000e+00
-1.073241480153379168e+00,3.675710701002644076e-01,2.445513739342591308e-01,-8.743901470453012692e-01,3.268521452027133845e-01,4.510267562171942357e-01,2.545499999999999829e+01,5.000000000000000000e+00
-1.100102423250711503e+00,3.912273549476056322e-01,2.890059262984258082e-01,-7.517193792503594763e-01,3.294015788465303185e-01,4.642997389976321609e-01,2.546000000000000085e+01,5.000000000000000000e+00
-1.129029746455036509e+00,3.683929464834424516e-01,3.103446409584588173e-01,-7.349161360946293575e-01,3.364419728385773523e-01,4.762263626650455883e-01,2.546499999999999986e+01,5.000000000000000000e+00
-1.166035199026232316e+00,3.532289422294339065e-01,3.293019418371861962e-01,-8.006732877485132072e-01,3.325176471389198474e-01,5.105918682002710263e-01,2.546999999999999886e+01,5.000000000000000000e+00
-1.217523845222042489e+00,3.711363150929633536e-01,3.519577666336998201e-01,-7.942150710206796749e-01,3.038899376370545191e-01,5.989702534412437718e-01,2.547500000000000142e+01,5.000000000000000000e+00
-1.288807793695076143e+00,4.004951970520154170e-01,3.684949685516828444e-01,-7.065969378457080952e-01,2.691693982814567510e-01,7.068705178349513618e-01,2.548000000000000043e+01,5.000000000000000000e+00
-1.350998320887841109e+00,4.182965180918347681e-01,3.964716398139726539e-01,-5.317958228770354179e-01,2.321338944889894673e-01,8.591707945585388417e-01,2.548499999999999943e+01,5.000000000000000000e+00
-1.420621422076538298e+00,4.442764755719285086e-01,3.694641083153779038e-01,-3.390082510114504899e-01,2.066111938850899998e-01,1.037185733626911466e+00,2.548999999999999844e+01,5.000000000000000000e+00
-1.451511573060891847e+00,4.667438302870573485e-01,3.452494236456954968e-01,-2.468864186279298434e-01,2.043722867965698242e-01,1.225489359605442363e+00,2.549500000000000099e+01,5.000000000000000000e+00
-1.513862122331489868e+00,4.981944122291094845e-01,3.140641954122013191e-01,-1.227192142104951283e-01,1.865034223248000500e-01,1.482254681307354938e+00,2.550000000000000000e+01,5.000000000000000000e+00
-1.536685431691016790e+00,5.204479572610550830e-01,3.131755751390197795e-01,-5.472115539453528688e-02,1.754191148047685722e-01,1.645205295561757763e+00,2.550499999999999901e+01,5.000000000000000000e+00
-1.565613923337731750e+00,5.361694631313925763e-01,3.145978904565746026e-01,4.353752301753829879e-02,1.356500705907831006e-01,1.785237645541932539e+00,2.551000000000000156e+01,5.000000000000000000e+00
-1.589544022723095473e+00,5.430829779071606467e-01,3.142563669952165295e-01,1.683536818691692694e-01,1.064589630377471147e-01,1.871604291517425800e+00,2.551500000000000057e+01,5.000000000000000000e+00
-1.624223131154014066e+00,5.413340560154779046e-01,2.940386063639535141e-01,3.145874079330319706e-01,6.115063018685169827e-02,2.027477605299682573e+00,2.551999999999999957e+01,5.000000000000000000e+00
-1.637666436693945293e+00,5.200726995803625075e-01,2.614794801269385571e-01,4.311611992127749038e-01,4.438382914841883936e-02,2.100916736025458142e+00,2.552499999999999858e+01,5.000000000000000000e+00
-1.647751102759728470e+00,4.549372963372634859e-01,2.025073361358986912e-01,5.556774465728011592e-01,3.285406677391140839e-02,2.230075788192321440e+00,2.553000000000000114e+01,5.000000000000000000e+00
-1.643608866393394319e+00,3.792155071404487154e-01,1.371965257098875235e-01,6.331346660386811820e-01,4.022329208958862201e-02,2.309631556285165921e+00,2.553500000000000014e+01,5.000000000000000000e+00
-1.618003011796797619e+00,2.953159083318511180e-01,7.868553596720484489e-02,7.242507287950530337e-01,6.539116312757729810e-02,2.355994280599273516e+00,2.553999999999999915e+01,5.000000000000000000e+00
-1.586566285617174499e+00,2.155637903119692611e-01,3.419212332201190113e-02,7.937349481225344228e-01,8.410742770215512421e-02,2.383668826086077885e+00,2.554500000000000171e+01,6.000000000000000000e+00
-1.540595454041589596e+00,1.487275115851386387e-01,-6.537469538048640977e-03,7.773940909559666768e-01,1.034293216061679399e-01,2.392845837349721450e+00,2.555000000000000071e+01,6.000000000000000000e+00
-1.484544093364180029e+00,1.064197451226154417e-01,-3.106838527181687154e-02,6.716254234143207436e-01,1.253433153781724485e-01,2.388620511685083603e+00,2.555499999999999972e+01,6.000000000000000000e+00
-1.439945394946367863e+00,8.406995020804146346e-02,-4.738690185587510900e-02,5.324675517701920047e-01,1.212665267820888793e-01,2.344454439974022808e+00,2.555999999999999872e+01,6.000000000000000000e+00
-1.409601824969558548e+00,4.555597003802858147e-02,-4.905282479686249447e-02,3.855377520095785160e-01,8.649202958709820144e-02,2.295382728218068102e+00,2.556500000000000128e+01,6.000000000000000000e+00
-1.407062323849762375e+00,1.577413665399447947e-03,-2.536818494895613438e-02,2.692462577105063093e-01,1.492435737305524215e-02,2.227166979334968211e+00,2.557000000000000028e+01,6.000000000000000000e+00
-1.452232143714398571e+00,-2.409416136480079657e-02,5.015313914815710400e-02,1.628425290159817296e-01,-8.272441318848190728e-02,2.153706585530956286e+00,2.557499999999999929e+01,6.000000000000000000e+00
-1.509724869729572205e+00,-5.021291971354893691e-02,1.519224067299903280e-01,8.224081443177422290e-02,-1.773548518082714021e-01,2.108572065675655693e+00,2.557999999999999829e+01,6.000000000000000000e+00
-1.546328566795880377e+00,-7.630855020850035864e-02,2.524616455057853703e-01,1.070648076748847433e-01,-2.577473281742463929e-01,2.036578876254679926e+00,2.558500000000000085e+01,6.000000000000000000e+00
-1.554411510631590998e+00,-1.006650356587317774e-01,3.201366586960715521e-01,2.235565928478854270e-01,-3.042714425071926243e-01,1.945221946855816952e+00,2.558999999999999986e+01,6.000000000000000000e+00
-1.523420160676015378e+00,-1.171932588842268808e-01,3.342915333162915781e-01,4.467249958301687807e-01,-3.143856469314662561e-01,1.829945072402145545e+00,2.559499999999999886e+01,6.000000000000000000e+00
-1.476570794721941748e+00,-1.119246479493693075e-01,2.925588396656471635e-01,7.559038803852728972e-01,-3.081727439220462439e-01,1.692785167668831248e+00,2.560000000000000142e+01,6.000000000000000000e+00
-1.425493169334305588e+00,-8.407860844814753210e-02,2.269532158919825293e-01,9.626232260814435726e-01,-3.017189002311211343e-01,1.598216462912132485e+00,2.560500000000000043e+01,6.000000000000000000e+00
-1.371294180683346964e+00,-4.423599702727107341e-02,1.751911697095198117e-01,1.003927763335511258e+00,-2.974539573845309537e-01,1.539899125232872645e+00,2.560999999999999943e+01,6.000000000000000000e+00
-1.321545994711944783e+00,6.581529170733516759e-04,1.415731896089230113e-01,9.636035059313001749e-01,-2.981051165081511911e-01,1.503056370197098035e+00,2.561499999999999844e+01,6.000000000000000000e+00
-1.278862047500991306e+00,3.696118258224281861e-02,1.226709427586233359e-01,9.542873809560874498e-01,-3.031139530634208712e-01,1.481248207738968148e+00,2.562000000000000099e+01,6.000000000000000000e+00
-1.234617440521123877e+00,6.869472806754323146e-02,1.176221687068690069e-01,1.071261931146470614e+00,-3.002755491512516528e-01,1.467317968568338848e+00,2.562500000000000000e+01,6.000000000000000000e+00
-1.201523159333067081e+00,8.705738882677788171e-02,1.151460044081776268e-01,1.227410277662569271e+00,-2.953145416762879005e-01,1.457075887128477465e+00,2.562999999999999901e+01,6.000000000000000000e+00
-1.158701752604664570e+00,1.002882567155818777e-01,1.051839250848919105e-01,1.395336115904988628e+00,-2.741179909334135467e-01,1.436735208728028512e+00,2.563500000000000156e+01,6.000000000000000000e+00
-1.089375065805820775e+00,9.663820908660251952e-02,8.098289451168179387e-02,1.537912272909492062e+00,-2.415206214354567171e-01,1.382459998138463098e+00,2.564000000000000057e+01,6.000000000000000000e+00
-1.081944231578533255e+00,1.206945187725304014e-01,5.676942302752661929e-02,1.581118974247079256e+00,-2.219251227882184374e-01,1.370942018643941607e+00,2.564499999999999957e+01,6.000000000000000000e+00
-1.021620801646760057e+00,1.278049480272347438e-01,4.176892410991694948e-02,1.556659028438564629e+00,-1.800379496341919516e-01,1.357548148526403153e+00,2.564999999999999858e+01,6.000000000000000000e+00
-9.898934758112695187e-01,1.267988274701195572e-01,2.991303521726578971e-02,1.496412739730162977e+00,-1.557024960154628213e-01,1.338879231819789295e+00,2.565500000000000114e+01,6.000000000000000000e+00
-9.578104261538146202e-01,1.364025278445698264e-01,1.786267532566782751e-02,1.397200292921672249e+00,-1.349878151644031132e-01,1.283276678628311185e+00,2.566000000000000014e+01,6.000000000000000000e+00
-9.406186749255087687e-01,1.408320292164592646e-01,6.757647332819731283e-03,1.281273465687189139e+00,-1.351093479364800509e-01,1.259093778634319261e+00,2.566499999999999915e+01,6.000000000000000000e+00
-9.155983251788845090e-01,1.402926110018385686e-01,-8.867066243411412391e-03,1.184222353374806413e+00,-1.306316274456890969e-01,1.226477613161834901e+00,2.567000000000000171e+01,6.000000000000000000e+00
-8.865035241926221277e-01,1.472533081153442058e-01,-1.966999074920212573e-02,1.025139275603657696e+00,-1.325433540220626871e-01,1.179828546735160133e+00,2.567500000000000071e+01,6.000000000000000000e+00
-8.631751253979497163e-01,1.564313306062301012e-01,-4.031345294564413206e-02,9.381251721265322363e-01,-1.305205779648440090e-01,1.135723158887805617e+00,2.567999999999999972e+01,6.000000000000000000e+00
-8.413999168722016142e-01,1.731640777500191297e-01,-5.613529158841049083e-02,8.394260063084706402e-01,-1.268629307379493532e-01,1.082183070564801897e+00,2.568499999999999872e+01,6.000000000000000000e+00
-8.259583735343754007e-01,1.877916260579910734e-01,-6.222287922881203359e-02,7.668066877745246535e-01,-1.261650056058734592e-01,1.037688838691336102e+00,2.569000000000000128e+01,6.000000000000000000e+00
-8.077325825152097405e-01,2.025463913246421388e-01,-6.372525654281434304e-02,7.151840136635029266e-01,-1.267069131135940552e-01,9.915236782301137808e-01,2.569500000000000028e+01,6.000000000000000000e+00
-7.915618633601200216e-01,2.175066149824081418e-01,-6.365246801487359218e-02,6.487032150382758822e-01,-1.336899795669170277e-01,9.416445266807254022e-01,2.569999999999999929e+01,6.000000000000000000e+00
