time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
66157,-0.917,0.249,0.027,-0.52,-1.37667,0.10111,-1.079,-0.097,0.178,-1.67889,2.17889,-0.91111
66257,-0.864,0.19,0.087,-1.46667,-1.14,0.0,-0.549,0.041,0.023,-1.66333,1.46222,-0.56889
66356,-0.975,0.322,-0.033,-0.57444,-1.00556,-0.24889,-0.488,0.188,0.104,-0.35556,-0.38333,-0.06222
66448,-0.94,0.379,-0.073,-0.54889,-0.87556,-0.12889,-1.288,-0.4,-0.725,0.67222,-1.55778,0.45111
66554,-1.166,0.235,0.055,-0.84889,-0.27889,0.24556,-0.671,0.068,-0.17,-0.01111,-0.29444,-0.18111
66654,-1.338,0.26,-0.022,-0.57222,1.74333,0.03556,-0.958,0.291,-0.125,-0.69556,-0.23222,-0.31222
66748,-1.395,0.311,0.095,0.54889,2.49444,0.95,-1.207,-0.551,-0.018,-0.05222,-0.72778,0.19333
66852,-1.048,0.128,0.023,2.52,1.97222,0.48,-0.975,0.09,-0.119,0.04667,-0.47444,-0.22333
66955,-0.409,0.046,0.015,0.55111,0.78,0.19,-0.894,-0.259,0.174,0.81778,-0.63,-0.04222
67058,-0.423,-0.096,-0.24,-0.07667,-1.13,-0.23778,-0.941,-0.063,0.006,-0.16667,-1.06778,0.07333
67157,-1.291,0.322,-0.78,1.07889,0.42667,0.32111,-1.074,-0.414,0.21,0.66111,-0.32778,0.14
67256,-1.382,0.601,-0.282,1.24778,-0.12,0.25222,-1.443,-0.195,0.051,0.83,0.84667,-0.04222
67354,-0.865,0.423,-0.267,0.52222,-0.63333,-0.00111,-1.383,0.082,0.132,0.29556,3.29778,0.12
67457,-0.993,0.229,-0.041,-0.82889,-1.29444,0.16444,-0.925,-0.185,0.239,-2.36222,1.83222,-0.65
67556,-0.87,0.28,0.094,-1.25,-1.20222,-0.13778,-0.589,0.025,-0.033,-1.35,0.93111,-0.51667
67659,-0.907,0.263,0.028,-0.55,-0.90333,-0.31,-0.475,0.14,0.118,-0.37667,-0.32778,-0.21222
67756,-0.911,0.253,-0.025,-0.54222,-0.77222,-0.16444,-1.268,-0.41,-0.677,0.38222,-0.85778,0.48222
67857,-1.059,0.156,0.061,-0.66,-0.51556,0.17222,-0.779,-0.062,-0.361,0.02333,-0.32111,-0.17556
67958,-1.375,0.133,-0.076,-0.68778,0.73222,0.08111,-2.049,0.137,-0.785,-0.87444,-1.21667,-0.07778
68057,-1.364,0.545,0.205,-0.03,2.68667,1.03111,-1.136,-0.072,0.246,0.55667,-1.32222,0.61444
68163,-1.108,0.297,0.164,2.82667,2.13889,0.66556,-0.967,0.197,-0.003,0.74333,-0.58889,-0.44778
68257,-0.473,-0.009,0.028,1.21222,1.23556,0.45778,-0.896,-0.197,0.303,2.17889,-0.55333,-0.07111
68357,-0.469,-0.103,-0.143,0.11556,-0.56222,-0.14222,-0.883,-0.027,0.149,0.27,-0.84,0.15778
68457,-1.643,0.325,-1.041,-0.01,-1.94,-1.00111,-1.094,-0.366,-0.01,0.98667,-0.75556,0.19
68557,-0.581,-0.138,-0.475,-0.44889,0.02889,0.06667,-1.335,-0.186,-0.044,0.57444,-0.19333,0.08333
68662,-0.663,-0.494,0.34,-2.40889,-0.21889,1.09556,-1.047,0.267,-0.009,-0.64778,2.12556,-0.07889
68756,-0.797,0.351,0.21,-0.47778,-0.99111,-0.03556,-1.299,-0.4,0.319,0.86778,2.28889,-0.98111
68856,-0.917,0.125,-0.024,-1.24,-1.16778,0.02667,-0.94,-0.004,0.075,-2.54,1.60111,-0.63667
68950,-0.926,0.319,0.015,-0.95222,-0.83,-0.08222,-0.591,0.148,0.153,-1.84444,0.45,-0.16444
69049,-0.901,0.176,0.0,-0.32778,-0.93333,-0.21,-0.716,-0.01,-0.367,1.46667,-0.47,0.19222
69154,-0.954,0.26,0.023,-0.51889,-0.73556,0.00667,-1.526,-0.183,-0.851,-1.01667,-1.22444,-0.08222
69254,-1.272,0.444,-0.169,-0.82889,-0.07444,0.04333,-0.834,0.083,0.228,-1.50333,-1.39333,0.01444
69350,-1.291,0.089,0.046,1.13,2.97333,-0.00222,-0.551,-0.118,0.752,-0.21556,-0.42889,-0.45222
69456,-1.145,0.214,0.215,1.57333,2.55111,0.87889,-0.929,-0.297,0.121,0.96556,-1.01667,-0.57444
69558,-0.698,0.048,-0.063,2.07889,1.87,0.51333,-0.907,-0.303,0.054,1.67556,-0.46556,-0.16
69657,-0.408,-0.135,0.02,0.65444,-0.13333,0.08111,-0.902,-0.092,0.105,0.33889,-0.69778,-0.06111
69748,-0.802,0.254,-0.583,-1.31444,-2.21667,-0.93333,-0.962,-0.219,0.02,0.83444,-0.73,0.09111
69858,-0.813,-0.153,-0.57,0.12444,0.49444,0.59,-1.311,-0.117,0.064,0.47778,0.06889,-0.07556
69954,-0.139,-0.657,0.277,0.84,0.66778,1.59111,-1.13,0.378,-0.213,-0.01,2.34889,0.56
70058,-0.977,0.463,0.137,-0.98,-0.94778,0.05333,-1.432,-0.493,0.229,-0.63778,2.12556,-0.71111
70148,-0.994,0.176,0.037,-1.59778,-1.35889,0.07333,-1.082,0.032,-0.013,-1.91333,1.27,-0.48
70257,-0.881,0.293,0.027,-1.19667,-1.24111,-0.21,-0.535,0.071,0.209,-1.84,-0.00222,-0.27333
70358,-0.989,0.323,-0.103,-0.07222,-0.64,-0.18444,-0.705,0.084,-0.063,1.39,-0.43111,0.18333
70459,-0.862,0.186,0.156,-0.02111,-0.65111,-0.11333,-1.251,-0.242,-1.021,-0.11,-0.53667,-0.21333
70551,-1.024,0.116,-0.017,-0.83,-0.40222,0.05333,-0.331,-0.075,-0.153,-1.73889,-0.21778,-0.18667
70653,-1.253,0.228,-0.076,-0.87,1.44333,0.07889,-2.385,-0.323,-0.178,-0.29444,-2.07,-0.00222
70755,-1.345,0.399,0.284,0.05667,2.43111,0.96889,-1.001,-0.097,0.369,0.37,-1.22222,0.43444
70857,-1.016,0.08,0.172,2.86222,1.69444,0.56,-0.97,0.151,0.015,0.23778,-0.53556,-0.32778
70948,-0.6,0.023,-0.039,0.8,0.84778,0.27,-0.941,-0.237,0.288,1.72667,-0.37444,-0.08556
71054,-0.718,0.004,-0.229,-0.07778,-0.64333,-0.00667,-0.946,-0.107,0.138,0.08889,-0.64222,0.02667
71150,-1.186,0.372,-0.464,0.12,-0.10556,-0.26778,-0.986,-0.215,0.193,0.16111,-0.67,0.15
71254,-0.777,0.075,-0.521,0.05,0.12667,0.33778,-0.959,0.016,0.243,0.51889,-0.46,-0.07778
71356,-0.667,0.144,-0.373,0.77333,-0.57556,0.15444,-1.036,-0.181,0.267,0.73778,-0.21111,0.01556
71453,-1.446,-0.073,-0.438,-0.47556,-0.98,-0.13111,-1.068,-0.287,0.416,0.59333,-0.20444,0.17
71556,-0.338,-0.357,-0.025,-0.60889,-0.28111,0.2,-1.056,0.014,0.089,0.19222,0.00222,0.00556
71655,-0.896,-0.1,0.067,-0.84778,-1.19444,0.28889,-1.071,0.012,0.169,-0.21444,1.27111,-0.16
71757,-1.041,0.428,0.051,-0.12333,-0.82,-0.04333,-1.25,-0.185,0.323,0.47333,2.61778,-0.23
71856,-0.957,0.031,0.02,-0.89667,-0.87,0.02778,-1.081,-0.13,0.181,-1.89667,1.67,-0.39
71957,-0.966,0.25,0.028,-1.11667,-0.52222,0.00778,-0.683,0.06,0.024,-1.98667,0.75556,-0.30222
72052,-0.993,0.311,0.038,-0.52333,-0.22667,-0.08667,-0.916,-0.059,-0.162,0.55667,0.09,0.01778
72155,-0.953,0.202,0.094,0.05222,-0.42556,-0.10889,-0.852,-0.051,-0.243,-0.02444,-0.46444,0.12444
72251,-0.945,0.207,0.09,-0.13333,-0.48444,-0.08778,-0.948,-0.156,-0.419,0.06889,-0.39333,-0.01111
72356,-0.892,0.235,0.115,-0.43111,-0.41222,-0.04111,-1.099,0.086,-0.145,0.15333,-0.54889,-0.11778
72454,-1.084,0.203,0.147,-0.28222,0.12667,0.12,-1.052,-0.096,-0.501,-1.88333,-0.78556,-0.06222
72556,-1.026,0.103,0.142,-0.88778,0.44444,-0.01444,-1.043,-0.15,-0.012,0.36,-0.52556,0.03667
72653,-1.058,-0.028,0.003,-0.00556,1.48,-0.09889,-0.923,-0.042,0.145,-0.05778,-0.57444,-0.11778
72750,-1.2,0.365,0.235,-0.94222,2.07,0.36556,-1.046,-0.199,0.199,-0.29556,-0.36667,0.09667
72854,-0.937,0.068,-0.003,1.71889,0.89667,0.36778,-0.98,-0.007,0.119,0.26111,-0.06667,-0.19222
72959,-0.604,0.065,-0.118,0.69556,-0.15222,0.20111,-0.996,-0.191,0.121,0.54,-0.10778,0.00889
73055,-1.03,0.203,-0.392,0.23889,-1.23778,0.08444,-1.061,-0.139,0.041,-0.17889,-0.23,-0.01667
73154,-1.078,-0.008,-0.326,0.32,-0.46556,0.0,-1.058,-0.135,0.178,0.74111,-0.15,-0.02
73257,-0.92,0.235,-0.007,-0.18222,-0.70111,-0.41222,-0.945,-0.122,0.112,0.61667,-0.03889,-0.02556
73352,-1.016,0.022,0.084,-0.29444,-0.72556,-0.23889,-1.014,-0.136,0.155,-0.09,-0.17889,0.10889
73453,-1.012,0.167,-0.022,-0.07222,0.03889,0.11667,-1.011,-0.052,0.167,-0.16111,0.04556,0.07111
73553,-0.977,0.191,0.121,0.03889,0.01556,0.02,-0.99,-0.083,0.159,0.06444,0.02,0.04889
73655,-0.986,0.108,0.083,0.02111,0.03444,0.03,-0.978,-0.08,0.136,0.06778,0.05111,0.01
73755,-0.985,0.124,0.088,0.02556,-0.00556,0.02222,-0.998,-0.104,0.119,-0.06333,0.03111,0.02
73848,-0.977,0.154,0.084,-0.01111,0.02111,0.03444,-0.984,-0.058,0.147,-0.01222,0.01,0.01556
73956,-0.981,0.134,0.091,0.07556,-0.02889,-0.00111,-0.99,-0.052,0.166,0.05222,0.00333,0.01667
74054,-0.97,0.145,0.114,0.00889,-0.00778,0.00667,-0.99,-0.079,0.145,-0.00111,-0.00444,0.02
74154,-0.978,0.14,0.095,-0.02333,0.02444,0.00778,-0.987,-0.068,0.155,0.00667,0.00667,0.00556
74261,-0.981,0.127,0.095,-0.00444,0.01333,0.00889,-0.985,-0.065,0.16,-0.02889,0.00778,0.00222
74352,-0.986,0.135,0.084,0.01,0.01,0.00333,-0.986,-0.07,0.152,-0.01444,0.01444,-0.00778
74448,-0.978,0.138,0.085,0.00444,0.01,0.01444,-0.989,-0.075,0.149,-0.00778,0.01111,0.0
74553,-0.976,0.135,0.085,-0.01556,0.02,0.00889,-0.987,-0.063,0.151,-0.02,0.00889,0.00222
74655,-0.978,0.148,0.073,-0.01778,-0.00333,0.00333,-0.991,-0.06,0.158,0.00444,0.00778,0.00111
74748,-0.977,0.144,0.086,0.00333,0.01111,0.00778,-0.988,-0.07,0.147,0.00667,0.0,0.0
74853,-0.981,0.142,0.08,0.01111,0.0,-0.00444,-0.995,-0.077,0.142,-0.00889,-0.00444,0.0
74952,-0.98,0.146,0.084,-0.01,0.00444,0.0,-0.989,-0.07,0.149,-0.00333,0.0,-0.00222
75057,-0.986,0.116,0.089,-0.06222,0.02222,-0.01,-0.993,-0.064,0.148,0.01778,-0.01,0.00778
75154,-0.98,0.158,0.084,-0.03111,0.01111,0.00222,-0.991,-0.079,0.149,-0.04333,0.01222,0.0
75255,-0.983,0.152,0.077,-0.04111,0.00333,-0.00444,-0.99,-0.068,0.143,0.00222,-0.01333,0.00444
75351,-0.98,0.146,0.078,-0.03111,0.01,0.00444,-0.983,-0.071,0.147,0.00556,-0.00889,0.0
75449,-0.98,0.134,0.082,-0.02222,-0.01,-0.00222,-0.991,-0.072,0.157,0.0,-0.02444,0.00556
75553,-0.981,0.138,0.081,-0.01,0.02,0.01,-0.992,-0.071,0.155,-0.01222,-0.01,0.00222
75657,-0.981,0.137,0.074,0.00111,0.00556,0.00444,-0.99,-0.067,0.158,-0.01333,-0.01,0.00667
75756,-0.979,0.139,0.077,-0.00333,0.00111,0.00778,-0.998,-0.076,0.149,-0.01889,-0.00556,0.0
75854,-0.98,0.135,0.078,0.0,0.00444,0.0,-0.988,-0.066,0.157,0.00222,-0.00111,0.0
75956,-0.983,0.13,0.078,-0.01222,0.00444,0.00222,-0.991,-0.072,0.156,0.00556,-0.01444,0.00556
76052,-0.982,0.146,0.07,0.00444,-0.00444,0.0,-0.988,-0.067,0.157,-0.01,-0.00333,-0.00444
76148,-0.979,0.142,0.07,0.01,0.00556,0.00333,-0.994,-0.069,0.157,0.01667,-0.00333,0.00111
76252,-0.974,0.132,0.071,0.01333,0.00444,0.00333,-0.989,-0.068,0.158,0.01222,-0.00333,0.00111
76349,-0.98,0.136,0.08,-0.00333,0.0,0.00111,-0.992,-0.067,0.157,-0.00889,-0.00667,0.0
76460,-0.981,0.139,0.073,-0.01444,0.00333,0.0,-0.992,-0.063,0.157,-0.00778,-0.00222,-0.00333
76555,-0.981,0.142,0.072,-0.01556,0.00222,0.0,-0.989,-0.068,0.159,0.0,0.0,-0.00111
76656,-0.985,0.132,0.077,0.02111,0.00111,0.0,-0.989,-0.069,0.158,0.00111,-0.00444,-0.00333
76750,-0.982,0.14,0.074,0.03,-0.01,-0.00556,-0.991,-0.079,0.159,-0.00667,-0.01,0.00333
76857,-0.979,0.142,0.071,-0.00889,0.00556,0.00444,-0.991,-0.071,0.151,-0.01444,0.00556,0.0
76954,-0.981,0.144,0.075,0.0,-0.00556,0.0,-0.986,-0.066,0.162,-0.00667,-0.00111,-0.00111
77056,-0.98,0.144,0.074,0.00889,-0.01,-0.00667,-0.992,-0.075,0.154,-0.00222,-0.00667,0.00111
77153,-0.983,0.14,0.081,0.0,0.0,-0.00222,-0.989,-0.075,0.153,-0.00333,0.0,-0.00111
77259,-0.984,0.137,0.075,0.00333,-0.00667,-0.00111,-0.987,-0.061,0.184,-0.02222,0.00444,-0.01
77348,-0.981,0.149,0.074,-0.01667,0.00111,-0.00444,-0.996,-0.082,0.163,0.03667,-0.00778,0.00556
77456,-0.978,0.14,0.074,-0.01111,-0.00667,-0.00111,-0.991,-0.06,0.163,0.03,0.0,-0.00333
77553,-0.98,0.141,0.079,0.04111,-0.00444,-0.00333,-0.987,-0.066,0.151,0.06222,0.00333,-0.01
77655,-0.98,0.133,0.084,0.01,-0.00889,-0.00444,-0.989,-0.088,0.152,0.02889,0.0,-0.00333
77755,-0.982,0.134,0.078,-0.01889,0.0,0.0,-0.99,-0.078,0.158,-0.02222,-0.00556,0.0
77854,-0.982,0.14,0.071,-0.01,0.00333,0.0,-0.991,-0.072,0.158,-0.02111,-0.00556,0.0
77962,-0.98,0.138,0.083,-0.01,-0.00222,0.0,-0.989,-0.071,0.152,-0.00222,-0.00667,0.0
78054,-0.979,0.137,0.077,-0.01333,0.0,-0.00333,-0.991,-0.074,0.159,-0.00556,-0.00444,0.0
78156,-0.981,0.131,0.079,0.0,0.0,-0.00222,-0.989,-0.071,0.154,-0.01111,-0.00222,-0.00222
78260,-0.981,0.135,0.08,-0.01889,-0.00222,-0.00778,-0.988,-0.077,0.16,-0.01,-0.00778,-0.00111
78354,-0.982,0.136,0.077,-0.01556,-0.00667,-0.00222,-0.993,-0.078,0.156,-0.01222,-0.00556,0.0
78459,-0.98,0.133,0.078,-0.01778,0.00333,0.00778,-0.988,-0.067,0.167,0.0,-0.00778,0.0
78561,-0.98,0.13,0.076,0.0,0.00222,0.00333,-0.988,-0.077,0.164,0.0,0.00333,0.0
78660,-0.98,0.133,0.075,-0.00778,0.00444,0.00111,-0.988,-0.075,0.16,0.0,-0.00111,0.00111
78759,-0.984,0.136,0.074,0.00556,0.00333,0.00111,-0.991,-0.077,0.156,0.00778,0.0,0.00111
78860,-0.979,0.14,0.077,0.02111,-0.00556,-0.00111,-0.992,-0.077,0.152,-0.00889,0.00222,-0.00333
78962,-0.977,0.142,0.076,0.00111,-0.00111,0.00333,-0.988,-0.068,0.157,0.00778,0.00333,0.0
79053,-0.983,0.135,0.082,0.00778,-0.00333,-0.00111,-0.99,-0.077,0.156,-0.00444,-0.00556,0.0
79157,-0.982,0.134,0.078,-0.02,0.0,-0.00111,-0.99,-0.073,0.154,-0.00222,-0.00111,0.00111
79254,-0.982,0.136,0.074,-0.00556,-0.00111,0.0,-0.987,-0.071,0.166,0.0,-0.01111,0.0
79352,-0.985,0.132,0.075,0.01222,-0.00778,-0.00222,-0.987,-0.071,0.155,0.01111,0.0,-0.00111
79452,-0.985,0.138,0.076,0.00111,-0.00222,-0.00222,-0.989,-0.076,0.151,0.00111,0.0,-0.00111
79557,-0.984,0.136,0.077,-0.00222,-0.00222,0.00222,-0.991,-0.083,0.154,0.00778,0.0,0.00222
79653,-0.977,0.141,0.075,-0.01111,0.00667,0.00333,-0.991,-0.07,0.156,-0.02444,0.00556,0.00222
79750,-0.983,0.143,0.071,0.02889,-0.00667,-0.00111,-0.99,-0.073,0.154,0.00667,0.0,0.00111
79852,-0.982,0.138,0.077,0.00333,-0.00222,0.00333,-0.99,-0.074,0.154,0.00111,0.00333,0.00222
79954,-0.979,0.14,0.073,-0.01444,0.00889,0.00667,-0.989,-0.07,0.154,-0.00889,-0.00333,0.0
80052,-0.98,0.139,0.08,-0.01,0.0,0.00333,-0.988,-0.07,0.158,-0.00222,0.0,0.00222
80158,-0.981,0.138,0.074,0.0,0.00889,0.00333,-0.99,-0.083,0.152,-0.02556,0.0,-0.00222
80254,-0.979,0.138,0.073,-0.00111,-0.00222,-0.00222,-0.985,-0.076,0.161,0.00778,-0.00778,0.00444
80352,-0.982,0.135,0.071,-0.00333,-0.00333,0.0,-0.992,-0.075,0.158,0.01556,0.0,-0.00333
80450,-0.979,0.137,0.068,0.02889,-0.00778,0.0,-0.986,-0.074,0.152,0.01778,0.00333,-0.00778
80548,-0.979,0.138,0.077,0.00556,-0.00111,0.0,-0.994,-0.085,0.153,0.00556,-0.00778,0.0
80654,-0.982,0.141,0.073,-0.00556,0.01,0.00778,-0.988,-0.067,0.158,-0.00889,0.01,0.00556
80753,-0.975,0.136,0.075,0.00889,0.00333,0.00444,-0.994,-0.072,0.156,0.01889,-0.01444,0.00556
80856,-0.981,0.129,0.067,0.00444,-0.00444,0.00111,-0.99,-0.077,0.151,0.01,-0.00111,0.00222
80952,-0.979,0.142,0.071,-0.00333,-0.00111,0.00444,-0.986,-0.069,0.162,-0.00444,0.0,0.0
81048,-0.98,0.145,0.075,-0.00222,0.0,0.00111,-0.99,-0.073,0.153,0.00889,-0.00222,0.0
81154,-0.98,0.144,0.07,-0.01111,-0.00556,-0.00111,-0.984,-0.066,0.157,0.00333,0.00111,-0.00667
81256,-0.982,0.137,0.071,-0.00444,0.0,0.00111,-1.0,-0.081,0.151,-0.01222,-0.00889,0.00111
81352,-0.98,0.139,0.069,-0.01333,0.00111,0.00556,-0.99,-0.076,0.152,-0.01778,0.00111,0.0
81449,-0.983,0.141,0.07,-0.00111,-0.00333,-0.00111,-0.99,-0.077,0.153,-0.02,-0.00667,0.00667
81548,-0.983,0.141,0.069,0.00111,-0.00222,-0.00111,-0.989,-0.074,0.155,0.0,0.00333,0.0
81655,-0.982,0.134,0.075,0.0,0.0,-0.00444,-0.993,-0.076,0.15,-0.00556,-0.00444,0.0
81755,-0.983,0.138,0.071,-0.00444,0.00111,0.0,-0.994,-0.073,0.155,0.00111,-0.00444,0.0
81854,-0.976,0.132,0.076,-0.01111,0.00444,0.00556,-0.987,-0.076,0.155,-0.00222,0.00222,0.00111
81948,-0.983,0.133,0.072,-0.00111,0.0,0.00667,-0.994,-0.076,0.149,-0.00778,-0.00111,0.00111
82054,-0.979,0.135,0.081,-0.01667,0.00556,0.00667,-0.99,-0.074,0.153,-0.01,0.0,0.00556
82150,-0.978,0.139,0.078,-0.00667,0.0,0.00556,-0.99,-0.071,0.158,0.00778,0.00111,0.00556
82255,-0.981,0.136,0.07,0.00556,-0.00333,0.00333,-0.992,-0.074,0.148,0.00556,0.00111,0.00111
82350,-0.982,0.137,0.073,-0.00889,0.00222,0.00556,-0.992,-0.07,0.154,0.0,-0.00111,0.00222
82448,-0.981,0.137,0.071,0.00889,0.00222,0.0,-0.988,-0.072,0.154,0.0,-0.00556,0.0
82550,-0.982,0.145,0.069,0.00333,-0.00111,0.00333,-0.996,-0.073,0.148,-0.00667,0.00667,0.00111
82651,-0.983,0.141,0.07,0.00667,0.00222,-0.00111,-0.992,-0.077,0.145,-0.00222,-0.00333,0.00111
82751,-0.98,0.14,0.078,-0.00778,-0.00333,0.00222,-0.995,-0.073,0.156,-0.00444,-0.00556,0.00333
82852,-0.979,0.14,0.075,-0.01778,0.00889,0.00222,-0.987,-0.07,0.16,0.0,-0.00667,0.00333
82965,-0.981,0.141,0.068,-0.00889,0.0,0.00222,-0.987,-0.064,0.157,-0.00667,-0.00222,-0.00111
83050,-0.984,0.14,0.07,0.01333,-0.00222,0.00111,-0.99,-0.073,0.157,0.01667,0.00444,-0.00222
83149,-0.982,0.139,0.071,0.01,0.0,0.0,-0.995,-0.074,0.15,0.00667,0.0,-0.00111
83252,-0.979,0.143,0.07,-0.01333,0.0,-0.00111,-0.989,-0.075,0.154,-0.00333,-0.00333,0.0
83352,-0.98,0.14,0.067,-0.00556,-0.00111,0.0,-0.991,-0.072,0.148,-0.00222,0.0,0.00111
83454,-0.98,0.143,0.068,0.0,-0.00111,-0.00111,-0.99,-0.074,0.151,-0.01111,-0.00222,0.0
83553,-0.982,0.148,0.066,-0.00444,0.0,0.0,-0.99,-0.073,0.158,-0.00222,-0.00222,0.0
83648,-0.98,0.137,0.072,0.00889,-0.00444,0.00111,-0.991,-0.07,0.152,0.00889,-0.00778,0.0
83754,-0.984,0.138,0.069,0.00111,-0.00667,0.0,-0.987,-0.069,0.154,0.0,0.0,0.0
83855,-0.983,0.138,0.07,-0.00556,-0.00556,0.0,-0.992,-0.078,0.147,-0.00667,-0.00556,0.0
83954,-0.983,0.15,0.067,-0.02,-0.00333,0.00111,-0.994,-0.071,0.15,-0.01222,0.0,0.00333
84059,-0.981,0.143,0.067,0.00667,-0.00556,0.0,-0.991,-0.072,0.145,-0.00111,-0.00667,0.0
84150,-0.979,0.138,0.074,-0.02,-0.00111,0.00222,-0.99,-0.073,0.153,-0.00222,-0.00333,0.0
84255,-0.983,0.141,0.067,-0.00556,0.00778,0.0,-0.988,-0.066,0.159,-0.00444,-0.01,0.0
84348,-0.986,0.14,0.074,-0.00111,0.00556,0.00111,-0.988,-0.071,0.152,0.0,0.0,-0.00222
84456,-0.983,0.144,0.065,0.01,0.00111,0.0,-0.988,-0.078,0.153,0.0,0.0,0.0
84548,-0.981,0.145,0.068,-0.00222,0.00778,0.00222,-0.99,-0.075,0.147,-0.01,0.00889,-0.00222
84654,-0.98,0.149,0.062,0.00556,0.0,0.00222,-0.988,-0.075,0.155,-0.00333,0.0,-0.00333
84752,-0.979,0.143,0.068,0.00111,0.00444,0.0,-0.993,-0.081,0.147,0.00444,0.00333,0.00222
84855,-0.982,0.145,0.073,-0.01111,-0.00111,0.0,-0.992,-0.075,0.149,-0.01222,-0.00222,0.00222
84955,-0.983,0.148,0.07,-0.01222,-0.00333,0.00222,-0.993,-0.069,0.152,-0.00444,-0.00333,0.00222
85054,-0.98,0.142,0.063,0.0,-0.00111,0.0,-0.987,-0.076,0.155,0.01667,-0.00444,0.00333
85154,-0.98,0.135,0.075,-0.01,-0.00111,0.00333,-0.99,-0.077,0.153,0.00111,0.00111,0.00333
85254,-0.98,0.145,0.07,-0.00778,0.00556,0.00667,-0.99,-0.07,0.153,-0.01111,-0.00222,0.00444
85355,-0.979,0.149,0.062,0.00667,-0.01111,0.00333,-0.994,-0.067,0.152,-0.00111,-0.00667,0.00444
85454,-0.98,0.137,0.07,0.00444,0.0,0.00778,-0.991,-0.071,0.15,0.00778,0.00111,0.00444
85555,-0.976,0.138,0.071,-0.00889,0.00111,0.00444,-0.989,-0.065,0.158,-0.01444,0.0,0.00556
85657,-0.984,0.147,0.066,-0.00111,0.0,0.00333,-0.99,-0.065,0.155,-0.00667,0.0,0.00222
85761,-0.98,0.142,0.071,0.00444,0.0,0.0,-0.992,-0.074,0.152,0.00111,0.0,0.00222
85853,-0.983,0.145,0.068,0.01,0.00778,0.0,-0.991,-0.074,0.15,-0.00111,0.00222,0.00111
85948,-0.982,0.145,0.07,0.01,0.0,0.0,-0.993,-0.07,0.15,-0.00222,-0.00667,0.00333
86052,-0.976,0.142,0.064,-0.01333,0.0,0.00667,-0.987,-0.062,0.154,0.00556,-0.00111,0.00222
86149,-0.981,0.139,0.064,0.03,-0.00111,0.00111,-0.992,-0.069,0.141,0.01,0.00556,-0.00444
86250,-0.979,0.143,0.083,0.01333,0.00222,0.00667,-0.991,-0.077,0.15,0.00333,0.01,-0.00333
86354,-0.982,0.15,0.07,0.0,0.0,0.00222,-0.992,-0.072,0.146,-0.01889,0.0,0.00444
86451,-0.983,0.149,0.066,0.0,0.00444,0.0,-0.993,-0.072,0.147,-0.00778,0.0,0.00333
86548,-0.984,0.146,0.067,-0.00111,0.00778,0.0,-0.994,-0.066,0.147,-0.00556,0.0,0.00333
86649,-0.981,0.149,0.069,-0.00444,0.00556,0.00111,-0.994,-0.068,0.15,-0.00444,-0.00444,0.0
86752,-0.979,0.151,0.065,0.00667,-0.01333,0.0,-0.989,-0.062,0.157,0.00556,-0.01222,0.0
86850,-0.979,0.14,0.072,0.0,0.00333,0.00333,-0.99,-0.071,0.15,0.02,0.0,-0.00111
86953,-0.98,0.139,0.075,-0.01222,0.0,0.00556,-0.99,-0.071,0.149,-0.01444,0.00222,0.00111
87054,-0.984,0.153,0.058,-0.00667,0.0,0.00333,-0.989,-0.066,0.151,-0.01333,0.00222,0.00333
87152,-0.982,0.153,0.066,0.01222,-0.00778,0.0,-0.992,-0.074,0.145,0.00778,0.0,0.00111
87256,-0.978,0.149,0.07,0.00222,0.0,0.00111,-0.989,-0.068,0.147,0.00778,-0.00111,0.00222
87348,-0.981,0.146,0.06,-0.00222,-0.00556,0.00111,-0.989,-0.062,0.149,0.01,-0.00333,0.00333
87455,-0.98,0.144,0.07,-0.00111,-0.00333,0.00111,-0.985,-0.06,0.153,0.01778,0.00111,0.0
87554,-0.981,0.145,0.065,0.00222,-0.00222,0.0,-0.992,-0.067,0.145,-0.00667,0.0,0.00111
87656,-0.98,0.155,0.06,-0.00444,0.0,0.00444,-0.996,-0.064,0.146,0.00333,0.00222,0.00111
87754,-0.987,0.15,0.059,0.01333,0.0,0.0,-0.993,-0.066,0.146,0.00333,-0.00111,0.00333
87854,-0.982,0.143,0.066,0.00333,-0.00222,0.0,-0.992,-0.069,0.146,0.0,0.00111,0.00222
87952,-0.983,0.152,0.066,-0.00556,0.00222,0.0,-0.991,-0.062,0.152,-0.00556,0.0,0.00222
88055,-0.979,0.153,0.065,0.00222,0.00333,0.0,-0.992,-0.063,0.146,0.00111,0.00222,0.0
88148,-0.978,0.157,0.07,-0.00222,0.0,0.0,-0.989,-0.067,0.149,-0.00333,0.0,-0.00222
88250,-0.982,0.151,0.065,-0.00667,0.00111,0.00222,-0.994,-0.068,0.138,-0.00222,0.00444,0.0
88351,-0.979,0.15,0.068,-0.00333,0.0,0.00111,-0.994,-0.069,0.146,-0.02333,0.00111,0.00333
88448,-0.983,0.154,0.061,-0.00222,0.00556,0.00222,-0.996,-0.062,0.146,-0.01333,0.00222,0.00778
88554,-0.986,0.154,0.059,0.00889,-0.00333,0.00111,-0.99,-0.063,0.145,0.00333,-0.00111,0.0
