thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,label_header,label_id
-9.211199290147916718e-01,5.759464325638423421e-02,3.715940320433969157e-02,-6.387801865053177597e-02,4.427865977985730173e-02,-3.892159574374797204e-01,3.196300000000000097e+01,8.000000000000000000e+00
-1.018339705202466083e+00,7.493699486416365019e-02,1.355266734192910050e-01,6.699595702324375734e-01,-1.019717696239982735e-01,-3.886631543806446931e-01,3.201299999999999812e+01,8.000000000000000000e+00
-8.886665766176624626e-01,-2.290161114502891893e-01,-1.357628655202567924e-01,-6.905468905237106547e-01,6.083907570010180926e-02,-8.527230574736766044e-01,3.206300000000000239e+01,8.000000000000000000e+00
-1.007463334822561674e+00,2.928923320938743406e-03,4.887647595706147430e-02,-6.504182991674458680e-01,1.319103773569351157e-01,-7.669970900809258696e-01,3.211200000000000188e+01,8.000000000000000000e+00
-9.863443534892294418e-01,-6.979904422462575309e-02,2.367278110655609002e-01,-1.608489702168834912e-01,1.472976366094445877e-01,-6.289041237886993096e-01,3.216299999999999670e+01,8.000000000000000000e+00
-1.005899904917101573e+00,4.110471892592398868e-02,3.418899073556312951e-01,-3.231095396922823437e-01,3.804598416604634131e-02,-6.947181101393176128e-01,3.221200000000000330e+01,8.000000000000000000e+00
-9.878935578597711764e-01,-1.974546964275905592e-02,1.078904502490869860e-01,-2.868845558082338543e-01,4.280435409249718631e-02,-5.993002141538052996e-01,3.226299999999999812e+01,8.000000000000000000e+00
-9.820209090112232975e-01,-6.065696103771931608e-02,6.631070198204516361e-03,5.549491152138523453e-02,6.680239845223683026e-02,-3.941368479526348167e-01,3.231300000000000239e+01,8.000000000000000000e+00
-9.570722891244720643e-01,-1.202003113331080036e-01,1.033533625748153939e-01,-1.829911974863843993e-01,8.917144738222819444e-02,-4.772091866080351297e-01,3.236200000000000188e+01,8.000000000000000000e+00
-9.620561142447929814e-01,-2.077070946339898416e-01,1.288550041721429062e-01,-4.095445850993637005e-01,1.679217320945155800e-01,-6.713054406123925011e-01,3.241299999999999670e+01,8.000000000000000000e+00
-9.882695103162382200e-01,-8.996482889707593800e-02,1.632845057094136076e-01,3.854239020922821390e-02,2.060808807751491334e-01,-5.586129666616921341e-01,3.246200000000000330e+01,8.000000000000000000e+00
-1.007665436957688954e+00,-3.044402455592373768e-02,1.338219982291337928e-01,-7.604623519043614277e-02,1.604172508543967313e-01,-5.073280403919218084e-01,3.251299999999999812e+01,8.000000000000000000e+00
-9.964361529605231249e-01,-1.037481456246303058e-01,1.028756385841800014e-01,-3.924705386700702014e-01,1.495622646548060430e-01,-4.254241468319278630e-01,3.256300000000000239e+01,8.000000000000000000e+00
-1.003152827911832690e+00,-1.834883572986392708e-01,1.085209518049346650e-01,-5.987303065189525375e-01,1.484241397283422859e-01,-2.839186732047878636e-01,3.261200000000000188e+01,8.000000000000000000e+00
-1.112577552101027267e+00,-2.053623242076467181e-01,1.800073013892958818e-01,-3.353931189959715176e-01,1.617679152895865335e-01,-2.557169510887963848e-01,3.266299999999999670e+01,8.000000000000000000e+00
-1.155234667321900499e+00,-1.040200141584627369e-01,1.558410469309918223e-01,2.065431150983137454e-01,9.984543894374843520e-02,-5.720453053283169886e-02,3.271200000000000330e+01,8.000000000000000000e+00
-1.076177436475102223e+00,2.312104440027440422e-02,9.990238890373263903e-02,6.013606930805235340e-01,-4.692206042658025184e-02,5.555689847961723382e-01,3.276299999999999812e+01,8.000000000000000000e+00
-1.026632278394761677e+00,1.105001620246664762e-01,-3.066649903514671784e-03,4.993606279985306484e-01,3.285601606388980495e-02,1.184856531198168916e+00,3.281300000000000239e+01,8.000000000000000000e+00
-1.073672411584520869e+00,-1.090931759738194423e-02,-1.472892521511341424e-01,1.591142863604905200e-01,3.039380527787510222e-01,2.038129226838875319e+00,3.286200000000000188e+01,8.000000000000000000e+00
-1.162961990533802892e+00,-1.404208714083741982e-01,1.181390790734479779e-01,9.154279176110291516e-02,2.125356882638286191e-02,2.006184473052996964e+00,3.291299999999999670e+01,8.000000000000000000e+00
-1.089467062076986625e+00,-1.475703852551389361e-01,1.692899931108791667e-01,7.626754293667510343e-01,-9.232413519885337982e-02,1.800521361370685414e+00,3.296200000000000330e+01,8.000000000000000000e+00
-1.007770536810924433e+00,-2.360906035665589001e-02,-7.136504288610448499e-02,8.536490052174524612e-01,-1.693974864224805921e-01,1.465770822798661221e+00,3.301299999999999812e+01,8.000000000000000000e+00
-8.784252737653309717e-01,1.464506293232524861e-02,-3.494074872972020851e-02,6.326175866848016138e-01,-1.338942358533797283e-01,1.113329500173779740e+00,3.306300000000000239e+01,8.000000000000000000e+00
-7.958460178334447743e-01,1.762231968552296218e-02,-5.217775529105093957e-02,3.181157802357640896e-01,-9.447769917866755129e-02,6.274957844904234250e-01,3.311200000000000188e+01,8.000000000000000000e+00
-7.531394692331475627e-01,7.366433287520675333e-02,-1.014350075178198224e-01,-5.309835095011701533e-02,-3.289619468242455103e-02,1.867636929945036897e-02,3.316299999999999670e+01,8.000000000000000000e+00
-7.934227277100017739e-01,1.889513546695214541e-01,-3.028829995926925547e-02,-3.199793767193424010e-01,6.056283829094823851e-02,-4.354527828359701092e-01,3.321200000000000330e+01,8.000000000000000000e+00
-9.458093000041039033e-01,4.436234358929476151e-01,1.037685805158445190e-01,-2.839911871031236545e-01,4.549139423683221800e-02,-5.711954844810390730e-01,3.326299999999999812e+01,8.000000000000000000e+00
-1.024990097747530360e+00,5.471277521187870585e-01,6.610646674522910327e-02,-1.398491342077657906e-01,7.588355746161709603e-02,-6.809824159457980031e-01,3.331300000000000239e+01,8.000000000000000000e+00
-1.057241097687475317e+00,3.256357785848960629e-01,1.222992107593733058e-01,-5.123062365238958416e-01,5.572057054229705153e-02,-1.456128758596512140e-01,3.336200000000000188e+01,8.000000000000000000e+00
-1.069382403305919382e+00,1.874121308527588736e-01,8.097299916692723976e-02,4.648293332347842588e-01,-1.578823812480713018e-01,-1.271893245133561001e-01,3.341299999999999670e+01,8.000000000000000000e+00
-1.166710105020771104e+00,-8.275955901904493567e-03,5.261961336793411631e-02,4.411869350301767523e-01,-1.082433770748386370e-01,-5.933713295293283618e-01,3.346200000000000330e+01,8.000000000000000000e+00
-9.216338601882185788e-01,1.919627736568977616e-01,2.017724150545368439e-02,8.281854840913884797e-01,-7.854462737771861214e-02,-4.652195530066294826e-01,3.351299999999999812e+01,8.000000000000000000e+00
-8.881098157889087963e-01,-2.269061340171708019e-01,-1.628078945364753172e-01,-8.529903407276353544e-01,-2.616034913384495536e-02,-9.372822744068894929e-01,3.356300000000000239e+01,8.000000000000000000e+00
-1.026349502898123989e+00,1.453817676249316571e-01,7.036372542664934282e-02,-4.937413527143671987e-01,9.696090117153489951e-02,-7.825604629866805828e-01,3.361200000000000188e+01,8.000000000000000000e+00
-9.611203917815807074e-01,-1.144312985802676125e-01,2.199155273900895990e-01,-2.408287850122968199e-01,1.360312847371016043e-01,-6.762181632069698134e-01,3.366299999999999670e+01,8.000000000000000000e+00
-1.006981986351240810e+00,-8.649877182389727193e-02,3.432403399050723003e-01,-3.549945433934678651e-01,-2.074463941494514643e-02,-6.087489513520122353e-01,3.371200000000000330e+01,8.000000000000000000e+00
-9.443226141718475963e-01,-2.039100721907174396e-01,5.678863365457662710e-02,-3.166510029510894997e-01,1.671859934875347120e-02,-6.008281711225882393e-01,3.376299999999999812e+01,8.000000000000000000e+00
-9.752602931556783039e-01,-1.208966096870495444e-01,-1.655671952833286803e-02,-4.034683110964717295e-03,9.223416333358627761e-02,-4.997336877607092553e-01,3.381300000000000239e+01,8.000000000000000000e+00
-9.781950820043452399e-01,-1.287007808314657997e-01,9.922024252159948599e-02,-2.994333551844026720e-01,1.192962745311661188e-01,-5.092700700870045338e-01,3.386200000000000188e+01,8.000000000000000000e+00
-9.724997308831907494e-01,-1.007505467638386276e-01,1.687977068870775144e-01,-3.126244876870842293e-01,1.476759568831773894e-01,-4.808056959301101330e-01,3.391299999999999670e+01,8.000000000000000000e+00
-9.818369299651255044e-01,-1.170783806285849715e-01,1.426519333040985882e-01,-2.074983885030906028e-01,1.380599573367095600e-01,-5.104138664574240369e-01,3.396200000000000330e+01,8.000000000000000000e+00
-9.967343809399714649e-01,-7.939795169588392820e-02,3.763276476085892358e-02,-2.546209511211565690e-01,1.131420201092864508e-01,-3.799846307076317209e-01,3.401299999999999812e+01,8.000000000000000000e+00
-9.817500577971746134e-01,-1.408880927686610440e-01,7.021901486073382770e-02,-5.837971612959338419e-01,9.992716401807659465e-02,-3.415123544016519519e-01,3.406300000000000239e+01,8.000000000000000000e+00
-1.000839923414360122e+00,-1.774029253155460228e-01,1.998563788027420685e-01,-5.310543022727441942e-01,1.204933692889665897e-01,-2.968595482126646923e-01,3.411200000000000188e+01,8.000000000000000000e+00
-1.104366360240195633e+00,-1.250655006370254285e-01,2.358230038200196110e-01,-1.460805983470487845e-01,1.459460296485776687e-01,-2.380045410511809900e-01,3.416299999999999670e+01,8.000000000000000000e+00
-1.160342023279235857e+00,-6.620782827471674570e-02,1.639626380256055671e-01,1.493247127653145045e-01,7.334371861240614188e-02,9.028893006788929476e-02,3.421200000000000330e+01,8.000000000000000000e+00
-1.098985421351976965e+00,5.225638784413241117e-02,8.925934578668674735e-02,3.893734174977718787e-01,-1.548227403635247211e-02,5.181944905094255649e-01,3.426299999999999812e+01,8.000000000000000000e+00
-1.073108086196604249e+00,1.091350179167775575e-01,2.082653636765419841e-02,2.854846235162490364e-01,-6.667956234136294957e-02,1.271654279220521877e+00,3.431300000000000239e+01,8.000000000000000000e+00
-1.038221342893976828e+00,-2.933621281882670129e-02,-1.223885401527663869e-01,2.633152077254095197e-02,2.579460760867696711e-01,2.100551637995359044e+00,3.436200000000000188e+01,8.000000000000000000e+00
-1.144954840380725480e+00,-1.944551798398968523e-01,1.163132362123564523e-02,-1.279734225684946158e-01,7.870876026974902087e-03,1.774350303086784875e+00,3.441299999999999670e+01,8.000000000000000000e+00
-1.090293733273303367e+00,-1.823734109723200436e-01,9.049411647092013566e-02,6.261271544155639912e-01,-2.753188944895684775e-02,1.562391970071710157e+00,3.446200000000000330e+01,8.000000000000000000e+00
-9.327458711018186133e-01,-2.233903076655365666e-02,-8.345515255821103762e-02,6.831152212978230942e-01,3.000537104876035976e-02,1.195750510417562307e+00,3.451299999999999812e+01,8.000000000000000000e+00
-8.827365794712079827e-01,4.129996252382075669e-03,-6.431530850770703078e-02,4.179825858738672184e-01,-5.905221310393293788e-02,9.399243495857108055e-01,3.456300000000000239e+01,8.000000000000000000e+00
-8.509572403326106649e-01,7.372139207429355412e-02,-2.259462701467152002e-02,1.890520416040836760e-01,-3.621307475225129385e-02,5.840698796619753219e-01,3.461200000000000188e+01,8.000000000000000000e+00
-8.371599893553357541e-01,8.585414658412217348e-02,1.301356849114232786e-02,-8.330701486674126077e-02,-1.261851081700941513e-01,1.789774396421133784e-01,3.466299999999999670e+01,8.000000000000000000e+00
-8.489799019756100185e-01,1.511224125995986323e-01,1.082641208816146521e-03,-1.283912099592895428e-01,-5.742185713092623489e-02,-1.729438979414909816e-01,3.471200000000000330e+01,8.000000000000000000e+00
-9.367421385212046925e-01,3.817370864398327290e-01,6.338056424849990156e-02,-1.412048403764108728e-01,-4.728217301700594899e-02,-2.600663523946115108e-01,3.476299999999999812e+01,8.000000000000000000e+00
-1.007481465618048411e+00,4.646113140522765694e-01,9.687643923994146422e-02,1.422127267609603896e-01,-1.627723877976634727e-03,-2.903055568440185974e-01,3.481300000000000239e+01,8.000000000000000000e+00
-1.006939238481648236e+00,4.960882974240294341e-01,5.276871546116222722e-02,-1.788954495700557645e-01,-6.155063478864766097e-02,-3.545862610736109088e-01,3.486200000000000188e+01,8.000000000000000000e+00
-9.328965928159183019e-01,2.902966307043286509e-01,1.343337030001512909e-02,-8.761610240878077438e-02,-2.175015563758007919e-01,-1.099026249645748132e-01,3.491299999999999670e+01,8.000000000000000000e+00
-1.235942202011895974e+00,1.129111309910521832e-01,3.381491981834334332e-02,-5.089554640812532504e-02,-6.151770615277477733e-02,-4.618796835450608707e-01,3.496200000000000330e+01,8.000000000000000000e+00
-9.858602785105692323e-01,1.994515617553254683e-01,2.590838112461988363e-01,1.147445726364872076e+00,-2.582156710505952302e-01,-1.917160054513769585e-01,3.501299999999999812e+01,8.000000000000000000e+00
-8.310717367015196810e-01,-1.996067058991080889e-01,-1.065554562823529255e-01,4.209150988115427372e-02,-2.617492083082833543e-01,-6.564162869220800944e-01,3.506300000000000239e+01,8.000000000000000000e+00
-1.040538392151423519e+00,2.997212003104633357e-02,-8.138228726040656891e-02,-5.599590536244505312e-01,2.369801958882847975e-02,-7.316034440888591339e-01,3.511200000000000188e+01,8.000000000000000000e+00
-9.534541867881374255e-01,-7.664654713938920394e-02,2.218444835314127561e-01,-5.281315889264872609e-01,1.730125112068415794e-01,-7.763392151341929059e-01,3.516299999999999670e+01,8.000000000000000000e+00
-9.686928946215370706e-01,-2.045670211056204585e-02,3.320608637235517580e-01,-1.364845722185031029e-01,1.046468832606401167e-01,-7.441839693349436846e-01,3.521200000000000330e+01,8.000000000000000000e+00
-9.585220998028451955e-01,7.894750572758429952e-03,1.753347586142043057e-01,-1.211899799744291933e-01,1.183873388430140283e-01,-8.262191227510047309e-01,3.526299999999999812e+01,8.000000000000000000e+00
-1.013361478334142918e+00,-2.274098434993806692e-02,1.275287534727682637e-01,-3.009992418414443316e-01,1.078704749263691698e-01,-6.610618142385369378e-01,3.531300000000000239e+01,8.000000000000000000e+00
-9.595810316524790995e-01,-6.038933830868700031e-02,1.969651888615135960e-01,-5.763515290688077386e-02,-9.198690089663608821e-03,-4.975957809571981416e-01,3.536200000000000188e+01,8.000000000000000000e+00
-1.000026666740060799e+00,-1.036498192311883504e-01,1.349716573911389494e-01,-1.244534732858358084e-01,8.303638044925633344e-02,-3.765579740268523157e-01,3.541299999999999670e+01,8.000000000000000000e+00
-9.399865953834846133e-01,-9.676556055377619203e-02,3.391282793862736289e-02,-2.185325848815573568e-01,1.259769779240168253e-01,-5.710721607661458643e-01,3.546200000000000330e+01,8.000000000000000000e+00
-9.681441609285933447e-01,-1.050811218427804283e-01,1.371281285272946959e-01,-6.215431179445338739e-01,2.565539077679067637e-01,-5.500410095124032006e-01,3.551299999999999812e+01,8.000000000000000000e+00
-9.862331468189365902e-01,-1.790735123483370717e-01,1.376288246764555134e-01,-6.509269328144302591e-01,2.824791440022527134e-01,-4.455619125875502351e-01,3.556300000000000239e+01,8.000000000000000000e+00
-1.002694139503173432e+00,-1.552055933522251407e-01,1.392671009778736202e-01,-4.350614822018312178e-01,1.906022010109248710e-01,-4.015120031362375275e-01,3.561200000000000188e+01,8.000000000000000000e+00
-1.013134313820999832e+00,-1.390480379843718750e-01,1.355475979263339736e-01,-5.201967743595694582e-01,1.934442679120708386e-01,-3.496147757803347855e-01,3.566299999999999670e+01,8.000000000000000000e+00
-1.096478973882196728e+00,-1.393170902189316274e-01,2.078633348213282106e-01,-4.010274060952750963e-01,1.849794341181417445e-01,-3.058847484835423569e-01,3.571200000000000330e+01,8.000000000000000000e+00
-1.127193003795546655e+00,-8.892520874405486497e-02,2.058689621237130840e-01,-5.779153263934562468e-02,1.423246961834044311e-01,-6.025279177188898327e-02,3.576299999999999812e+01,8.000000000000000000e+00
-1.097357921654875446e+00,3.477492063514629750e-02,1.509733696961582106e-01,3.445643463058526978e-01,-8.047107447095327298e-03,4.456981118175198375e-01,3.581300000000000239e+01,8.000000000000000000e+00
-1.033137801730883432e+00,6.055318642960218212e-02,-4.955553578321651546e-03,2.106355999262766454e-01,-1.436708881427570597e-02,1.120996194699210413e+00,3.586200000000000188e+01,8.000000000000000000e+00
-1.036628300946292436e+00,3.222782532332942040e-02,-8.043277749428892620e-02,1.775791411777058182e-01,1.805734213105900376e-01,1.844778962760153407e+00,3.591299999999999670e+01,8.000000000000000000e+00
-1.160609067474374090e+00,-1.332910230228917803e-01,4.492397140940762590e-02,6.869407987202726107e-02,-6.365929821730639815e-02,1.925185755644218899e+00,3.596200000000000330e+01,8.000000000000000000e+00
-1.133892564674923165e+00,-2.001432056284057626e-01,1.168868314018111781e-01,5.768783340314889152e-01,-1.940542558394838246e-01,1.808655351512466369e+00,3.601299999999999812e+01,8.000000000000000000e+00
-1.028171268441092412e+00,-4.019187900988070716e-02,-6.222919351749418848e-02,9.562674214496015290e-01,-2.188830248497906639e-01,1.474525202735108120e+00,3.606300000000000239e+01,8.000000000000000000e+00
-9.382695420777842354e-01,2.984033525378139776e-02,-2.759355264299003310e-02,6.114283635289852192e-01,-1.333220428308720396e-01,1.247819036686759198e+00,3.611200000000000188e+01,8.000000000000000000e+00
-8.959115407654577590e-01,1.822715396189305420e-02,1.505646145140110935e-02,5.800344513258318679e-01,-1.451869497308466428e-01,9.053370234786941584e-01,3.616299999999999670e+01,8.000000000000000000e+00
-8.102577885815929193e-01,4.612637213361238386e-02,-4.958315178517735955e-02,3.153277890088538871e-01,-9.659495813909024786e-02,4.634184313251301646e-01,3.621200000000000330e+01,8.000000000000000000e+00
-7.352921755949615168e-01,9.235506106087691680e-02,-5.699276609007264405e-02,-8.818002740295483033e-02,-2.529539569084533410e-02,-1.225697036886753272e-01,3.626299999999999812e+01,8.000000000000000000e+00
-8.281885390508187950e-01,2.375689210334729073e-01,4.259977684362303146e-02,-2.694296398216646793e-01,8.528226447955082612e-02,-6.213414310393960971e-01,3.631300000000000239e+01,8.000000000000000000e+00
-1.027031933939212882e+00,4.383020026090350685e-01,7.914432283661410050e-02,5.627525162150344429e-02,6.818062166544210101e-02,-5.610462642005418221e-01,3.636200000000000188e+01,8.000000000000000000e+00
-1.109009675780294302e+00,5.141143650544173216e-01,1.022703107501387043e-01,-1.742746552197781823e-02,1.322123655578952839e-01,-3.688794058086582450e-01,3.641299999999999670e+01,8.000000000000000000e+00
-9.090330366972713128e-01,3.036685758167333993e-01,1.372957761666568355e-01,3.345965663686872871e-01,-1.036371213813245956e-01,-2.113399834070219252e-01,3.646200000000000330e+01,8.000000000000000000e+00
-1.104889677122943059e+00,6.806375618600178645e-02,6.587450956186452836e-03,-9.193439719826301815e-02,-1.320648895497120168e-01,-7.810516571776477956e-01,3.651299999999999812e+01,8.000000000000000000e+00
-1.131993508495643175e+00,1.423517827784168965e-01,-4.188227087822710831e-02,1.185834440409598151e-01,-4.832591638324199718e-02,-6.484881404366054092e-01,3.656300000000000239e+01,8.000000000000000000e+00
-9.712991530008696639e-01,2.985308631005165747e-01,-8.967947797367861740e-02,2.378716426763999581e-01,5.629043344221283798e-05,-1.309297426644914497e-01,3.661200000000000188e+01,8.000000000000000000e+00
-9.275662878967632086e-01,-2.160072361097691296e-01,1.395159550503262957e-01,-1.000881460914648580e+00,1.185316358232396325e-02,-6.653372953287485236e-01,3.666299999999999670e+01,8.000000000000000000e+00
-9.571529387531569899e-01,-2.904272498125266486e-02,2.216168693062776085e-01,-5.396631192382567166e-02,6.786528054455409631e-02,-5.801187395733872210e-01,3.671200000000000330e+01,8.000000000000000000e+00
-9.375809387111505577e-01,-1.226389930845844523e-01,1.302230474939700122e-01,1.937071645999098313e-01,1.790785456555616106e-01,-7.283915893949389764e-01,3.676299999999999812e+01,8.000000000000000000e+00
-9.974527195459372830e-01,-2.271258636396625459e-03,1.272106799115889919e-01,-5.913655820501815402e-02,1.487420503458694240e-02,-7.912639151609800470e-01,3.681300000000000239e+01,8.000000000000000000e+00
-1.013816212965022334e+00,-1.345065127026293106e-02,1.139317866673676127e-01,-3.093782392145989490e-01,1.892439363822081416e-02,-6.387427495390902710e-01,3.686200000000000188e+01,8.000000000000000000e+00
-9.928320534732545388e-01,-6.650001718046058552e-02,1.353257984647568413e-01,-2.677319600595130522e-01,1.239617702597977517e-02,-3.984397105357144753e-01,3.691299999999999670e+01,8.000000000000000000e+00
-9.681092807730052874e-01,-1.094256344703273542e-01,1.416924306061781436e-01,-2.959980278760642181e-01,3.435994859489096415e-02,-3.512765368595304194e-01,3.696200000000000330e+01,8.000000000000000000e+00
-9.662686555838012614e-01,-1.193873175363305561e-01,1.196917113358484108e-01,-2.164735653269179438e-01,6.016834649518935929e-02,-3.828360258702058205e-01,3.701299999999999812e+01,8.000000000000000000e+00
-9.628405519391785017e-01,-1.457307493149358479e-01,1.080175739856781697e-01,-2.518018756129568603e-01,8.153794496600046127e-02,-4.210290334683130520e-01,3.706300000000000239e+01,8.000000000000000000e+00
-9.627510317569690779e-01,-1.342010001269631769e-01,1.250837352989852824e-01,-1.852384850737076039e-01,1.053300935447548242e-01,-4.644922198994763107e-01,3.711200000000000188e+01,8.000000000000000000e+00
-9.947088267305002063e-01,-1.345218336333205422e-01,1.301120574010215247e-01,-3.064880459044901362e-01,1.530353665172979882e-01,-4.245615834899523766e-01,3.716299999999999670e+01,8.000000000000000000e+00
-9.935050539958598659e-01,-1.546489961810778024e-01,1.261785363029768181e-01,-4.228564464859326799e-01,1.453956411504287172e-01,-4.029424338199465438e-01,3.721200000000000330e+01,8.000000000000000000e+00
-1.024759320368080928e+00,-1.452387188072186697e-01,1.102046799214302653e-01,-4.768107015946174698e-01,1.710429042733703220e-01,-3.300877932867024578e-01,3.726299999999999812e+01,8.000000000000000000e+00
-1.093257370828850661e+00,-1.367689711207429326e-01,1.925269946801558274e-01,-3.401380630673730421e-01,1.628309943357172662e-01,-2.130225028818061583e-01,3.731300000000000239e+01,8.000000000000000000e+00
-1.102436752269290388e+00,-6.605863581122185801e-02,1.653336159478797918e-01,-9.990014765917934469e-02,1.017704499839206245e-01,8.812168016152170658e-02,3.736200000000000188e+01,8.000000000000000000e+00
-1.032969971140147880e+00,1.117714979541574449e-01,1.346999495888148712e-01,2.203078815474000529e-01,-6.801112437230669161e-02,5.928002171792041697e-01,3.741299999999999670e+01,8.000000000000000000e+00
-1.090611590036921985e+00,1.672810745431472790e-01,5.548984483006656060e-02,3.591338418959492129e-01,-3.518896925791980407e-02,1.433988439866272113e+00,3.746200000000000330e+01,8.000000000000000000e+00
-1.116730723757082711e+00,-2.929579999500470100e-02,3.359140827280108176e-03,-6.667621171937765379e-02,-4.360500169733200898e-02,1.969790126856597379e+00,3.751299999999999812e+01,8.000000000000000000e+00
-1.198451183297368328e+00,-1.944945765067176702e-01,1.761150848110926703e-01,2.017149205483807217e-01,-3.242561454064084581e-01,1.759756333120862548e+00,3.756300000000000239e+01,8.000000000000000000e+00
-1.044272588182831862e+00,-1.546488997238697760e-01,7.417473927764602071e-02,1.259369282654761779e+00,-2.502461839943781463e-01,1.666025037129744701e+00,3.761200000000000188e+01,8.000000000000000000e+00
-9.716462280232883719e-01,4.990373071580902348e-02,-1.407925961944717086e-01,9.255007182865494508e-01,-9.134594634291928750e-02,1.367879087516873593e+00,3.766299999999999670e+01,8.000000000000000000e+00
-8.891202647671588855e-01,1.008084059216160511e-02,-4.798998871568665309e-02,4.062582348954289491e-01,3.973223426726302243e-02,1.063970895826465313e+00,3.771200000000000330e+01,8.000000000000000000e+00
-8.806169534626746564e-01,2.060474204485333860e-02,7.072015004261041245e-03,4.229346683991515587e-01,1.115741124007744445e-01,7.084666717359803245e-01,3.776299999999999812e+01,8.000000000000000000e+00
-8.487821538121209652e-01,7.212347213898498421e-02,-3.782835673131459964e-02,-8.053034250106694270e-02,1.051870181739666954e-01,3.126239062007378222e-01,3.781300000000000239e+01,8.000000000000000000e+00
-8.109588805559562186e-01,1.689723928867568614e-01,1.806865823451348982e-02,-1.719507116493717569e-01,1.269347254590680596e-01,-2.002176989930461448e-01,3.786200000000000188e+01,8.000000000000000000e+00
-8.568844461207385521e-01,3.102706246761224307e-01,1.277313571884985677e-01,-7.248736262297521271e-02,4.289547669689055404e-02,-4.983036553089454368e-01,3.791299999999999670e+01,8.000000000000000000e+00
-9.840113219922141941e-01,2.995804868607369054e-01,9.296050398249090796e-02,1.684182933539517257e-01,3.080921634152511239e-03,-6.994129422534254292e-01,3.796200000000000330e+01,8.000000000000000000e+00
-1.099352479702154550e+00,5.170803835660187087e-01,6.054312641456020827e-02,-8.553886845547287177e-02,1.054402386863237950e-01,-4.920275694536930255e-01,3.801299999999999812e+01,8.000000000000000000e+00
-9.581568374212448003e-01,3.888074649577114017e-01,6.002285763234395388e-02,3.666986547765474502e-01,-6.015048494941432899e-02,-2.643254443654843300e-01,3.806300000000000239e+01,8.000000000000000000e+00
-1.123340913175214340e+00,1.487923815804066408e-01,-3.899655583090226585e-02,-1.583739940332120066e-01,-7.357738855310862192e-02,-5.533372661789558444e-01,3.811200000000000188e+01,8.000000000000000000e+00
-1.020305530521306014e+00,1.184292339668526761e-01,4.375772712994853431e-02,-2.960547418481002668e-01,-1.786398756860526835e-02,-5.695239410705188465e-01,3.816299999999999670e+01,8.000000000000000000e+00
-9.500076847803702318e-01,2.709166615057481131e-01,1.051354566390748924e-01,5.741162086144100396e-01,-9.660236466942555278e-02,-2.115625215622597699e-01,3.821200000000000330e+01,8.000000000000000000e+00
-9.721260920701547681e-01,-1.507040061078029347e-01,2.866785162826916353e-02,-9.115020449139924485e-01,-1.182396516004180498e-01,-7.597675921130209176e-01,3.826299999999999812e+01,8.000000000000000000e+00
-9.452189197258153985e-01,5.569134797534798509e-02,1.025803789376409092e-01,-3.205478244468039639e-01,-2.050096907286070441e-02,-4.181744253888911578e-01,3.831300000000000239e+01,8.000000000000000000e+00
-9.624611178839250769e-01,-9.623533930882412213e-02,2.376694334906981343e-01,-1.368752471663090275e-01,7.175011276770379420e-02,-4.492741378835994337e-01,3.836200000000000188e+01,8.000000000000000000e+00
-9.765589509187121431e-01,-2.782247801791717240e-02,1.995039314878077064e-01,-4.997394102731965160e-01,-7.966878089296490495e-02,-6.266320494809332065e-01,3.841299999999999670e+01,8.000000000000000000e+00
-9.470418042377483081e-01,-1.662548199728630938e-01,7.067149400601908937e-02,-3.279008028647714124e-01,9.046122324502922640e-02,-6.882740495148237381e-01,3.846200000000000330e+01,8.000000000000000000e+00
-9.997041241280346657e-01,-1.016232857526531141e-01,1.516181024993429605e-01,5.282946262075238764e-02,1.063139392991743204e-01,-5.407646231622188493e-01,3.851299999999999812e+01,8.000000000000000000e+00
-9.764699929406095436e-01,-1.053544991302985956e-01,1.421553404542387211e-01,-2.412000824477246452e-01,1.136518072804101748e-01,-4.956868083526842494e-01,3.856300000000000239e+01,8.000000000000000000e+00
-9.971531312506037859e-01,-8.194706843897217596e-02,1.066763922350257021e-01,-2.864850681816200617e-01,1.210147000502065778e-01,-4.735456072580194187e-01,3.861200000000000188e+01,8.000000000000000000e+00
-9.700107864266211966e-01,-1.239154906878050522e-01,1.355878024023950967e-01,-4.088669145899540003e-01,1.157743279090956978e-01,-4.621447715848953086e-01,3.866299999999999670e+01,8.000000000000000000e+00
-9.920526227870520852e-01,-1.196135044068621367e-01,1.656758673401139970e-01,-2.532410197747370639e-01,1.260875992174939064e-01,-4.124752502926278264e-01,3.871200000000000330e+01,8.000000000000000000e+00
-1.026587206264642393e+00,-1.110891196103373640e-01,1.213497976216870444e-01,-3.093957521791806942e-01,1.545271353690627625e-01,-3.328890912952812697e-01,3.876299999999999812e+01,8.000000000000000000e+00
-1.038579813719950451e+00,-9.892743845314674878e-02,9.290480617118382356e-02,-4.107559143193433293e-01,1.843019258219927847e-01,-2.812278797983855938e-01,3.881300000000000239e+01,8.000000000000000000e+00
-1.006453215126449141e+00,-1.053221003340618633e-01,1.819179146864776941e-01,-4.342325785871320454e-01,2.427139530625082586e-01,-2.567930974141677258e-01,3.886200000000000188e+01,8.000000000000000000e+00
