Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,Label
8.28,-0.381742093575267,0.300259956781935,0.875834528560604,0.149107136326256,0.0587004787326249,0.113220036359113,-1.00337596215451,0.131355065443509,-0.250610783673475,-0.348916857109254,-0.17638807533328,0.25800615240697,-0.958583172849252,-0.266716149319239,0.149988232031813,-0.190703719572727,-0.136695250072356,-0.483306035813618,-0.988650497096928,0.121057647473754,0.120198522488952,-0.25281918047965,0.479826406502263,0.224745773625664,idle
8.285,-0.38638832555081,0.294585089100846,0.868588886832872,0.150303742200008,0.0643947351845422,0.102661331757391,-1.00557661563298,0.11109310231878,-0.252700183209504,-0.342937059442053,-0.177806885354208,0.268461223117313,-0.972596982450077,-0.27638039572115,0.17870780643027,-0.155126591868337,-0.140876589525706,-0.452300485309153,-0.988158873118746,0.124673272074238,0.12169808470086,-0.239082615474794,0.510142433081527,0.229915137949331,idle
8.29,-0.3918823307224,0.303119523195586,0.864061909345779,0.145749176914604,0.0650098073019547,0.0885460787863303,-0.998814058613697,0.0862360557263806,-0.265892745552168,-0.238100255245449,-0.197039643523783,0.279067607007327,-0.98184023814983,-0.288312058906083,0.189655454263977,-0.116049084423016,-0.138634552187607,-0.435370266437531,-0.995433507366569,0.124020126307948,0.124055767052025,-0.197852829523424,0.53048228593168,0.241439211808707,idle
8.295,-0.395804004038301,0.313191843638894,0.859486813343854,0.146730907839782,0.0605711432590468,0.0726636057743878,-0.98602204474774,0.0664379709310875,-0.268704742838861,-0.079793008501845,-0.200180826937212,0.289713990832711,-0.989642986078491,-0.299952113485225,0.193534932304662,-0.069894994335905,-0.130303326898478,-0.428556423931157,-1.00132049088139,0.119759094446391,0.124157295606845,-0.15274960045838,0.540348492798906,0.26669102504559,idle
8.3,-0.396819912117844,0.304396608421997,0.852296014522909,0.137358102152719,0.056814796886551,0.0521646280541908,-0.971883187605359,0.0347506243353241,-0.271099427079196,0.0975677135906205,-0.192539659272752,0.299403104127371,-0.990541432696915,-0.31711865714583,0.18840875496753,-0.0117588657109674,-0.115783901526872,-0.40317594285566,-0.999740246108756,0.110075987993257,0.124534374160587,-0.123407973423345,0.544969795714822,0.281844415478536,idle
8.305,-0.400600649990506,0.281132674868079,0.856993113538515,0.133979044267218,0.0442597940564156,0.0469581944322349,-0.96822274517544,0.0188966518455315,-0.271037290801931,0.250700497800304,-0.214831264304595,0.303705247206816,-0.98377514051017,-0.33585844156301,0.169519321817215,0.0738354436476067,-0.0806344390130595,-0.38628751202313,-0.993356169813475,0.107691288433473,0.133102940654151,-0.114796078004085,0.543687084668386,0.291669773872542,idle
8.31,-0.399547765595796,0.26009941641728,0.864435050553723,0.138506950494176,0.0532531251194798,0.0315945119487283,-0.958551685024313,0.0206082668581864,-0.247783869421943,0.41915369628228,-0.23000150874815,0.318236114247479,-0.977742063368481,-0.347608673996351,0.154281842913963,0.155735485992408,-0.0337399096279667,-0.355000399260443,-0.975206531004558,0.101768821696282,0.135513579314902,-0.0982058686105253,0.529102479035322,0.315764151202895,idle
8.315,-0.403818552226555,0.242672579240933,0.871654813522991,0.147516382641849,0.0520123632714789,0.020143155851247,-0.956634444113311,0.0313668458045058,-0.228366280994879,0.541399791455346,-0.229407770572349,0.329020278429341,-0.970816219318001,-0.35014573997014,0.129926207913092,0.255360211690407,0.0254754981525862,-0.29493371333705,-0.96075600937227,0.0967266304436592,0.136104586381745,-0.109303093428218,0.516373927144342,0.340543800478213,idle
8.32,-0.398999369649774,0.239866083201826,0.876161666124714,0.151887708932245,0.0498043895514904,0.0151579512993484,-0.967349849089347,0.0411828814427678,-0.23511498632452,0.597282444851643,-0.216594246712767,0.339846660888124,-0.96665350116439,-0.344254380002798,0.107443464345577,0.347819769959676,0.0824795557588409,-0.217358003956903,-0.944092405564822,0.0915983289735662,0.146807799735584,-0.137513554131928,0.48543504844294,0.36663671147993,idle
8.325,-0.395905419949994,0.255512431965232,0.871613847971334,0.14449361394053,0.0462051895706523,0.0138234822079539,-0.971781986179264,0.0420794197847251,-0.242673216488274,0.576636638820969,-0.214170902223929,0.338608268157437,-0.967877962266676,-0.33182364096981,0.0740142224747968,0.465123785421496,0.128633724273432,-0.153778663699404,-0.934036513160624,0.0864638321777306,0.160857891488077,-0.167454474228452,0.46081216071972,0.385677977270123,idle
8.33,-0.396673320912615,0.250230250788494,0.871814240542791,0.141342159190087,0.0485973166772963,0.016816124280615,-0.979067465187657,0.0629733653065594,-0.227470977849229,0.530646844440549,-0.2163645557951,0.330232589903185,-0.971305891773414,-0.305989059345232,0.0545978324912701,0.581252019373549,0.180248315440803,-0.0899292082536256,-0.926817273090058,0.0761029726858381,0.172096984152382,-0.229322256834175,0.439980149106674,0.399730561365435,idle
8.335,-0.397083421311599,0.245057328966728,0.871899319734056,0.138310971807726,0.0482231603282491,0.0187756276894927,-0.98885342330556,0.0913545140525827,-0.211524440173946,0.45273364870436,-0.198085693297732,0.323482744635781,-0.973347354720319,-0.276216366165207,0.0342068590635784,0.663435855319669,0.211186328429537,-0.0386644626222551,-0.922640340710169,0.0646208553559211,0.189818379204847,-0.291729545545715,0.427998952863095,0.39462738181395,idle
