Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label
9.23;-0.821391261;0.002578393;0.78332189;1.010571811;-3.252694846;1.93791288;-0.815587557;-0.196121846;-0.563874636;-0.576973929;-3.834858483;1.257185054;-0.549241832;0.183768359;-0.094744423;-0.15283492;-0.435485361;1.623307356;-0.959018181;-0.106773604;0.214901002;-0.314694284;-0.030800532;-0.074760266;walk-rampascent
9.33;-1.166996047;-0.087990386;0.635665597;-0.131264529;-1.660364501;2.081250773;-0.913973804;-0.111029977;-0.627083815;-1.389481004;-3.265077607;0.525112452;-0.591856407;0.449532502;0.165638336;0.67350141;-0.297517192;0.287572841;-0.927872005;-0.070571575;0.210281942;-0.391128127;-0.100598644;0.282464472;walk-rampascent
9.43;-1.08756727;-0.058447977;0.370779371;0.017334825;-0.563671441;0.758278444;-0.831151412;-0.025505904;-0.478181474;-0.611124073;-0.979177526;-0.066907019;-0.630564952;0.789883203;-0.272657037;0.993302561;0.384112439;0.024672079;-1.067446312;-0.101091189;0.322101912;-0.403436311;-0.018218317;0.335009741;walk-rampascent
9.53;-0.698479044;0.308601313;0.883640947;-0.553219203;1.230546711;-0.372627183;-1.28352266;0.113563871;-0.069491414;0.075227384;1.165888076;-0.054969026;-0.972767711;0.945812671;-0.132074567;0.175063456;-0.467626357;-0.718229007;-1.241968219;-0.143226211;0.324781234;-0.335917398;0.351962302;0.348320443;walk-rampascent
9.63;-0.52325235;0.231521122;0.96385624;-0.234148714;0.293615014;0.053423326;-0.913427332;0.059648946;-0.246378649;-0.252496052;1.513105931;-0.448889819;-0.776128368;0.335307905;0.123479209;-0.749010833;-0.823481336;-1.823737143;-1.230445357;0.144069887;0.133309425;0.024302711;-0.013973782;0.571292106;walk-rampascent
9.73;-0.382541421;0.276208597;0.879653263;0.705221583;0.291736616;0.166015223;-1.010910542;-0.03756367;-0.332411909;0.481995529;0.789415584;-0.071751369;-1.079214196;0.052401729;0.001832648;-0.022075852;0.165545359;-1.420136721;-0.959625577;0.152581791;-0.205106069;-0.515509176;0.006039206;0.654222507;walk-rampascent
9.83;-0.358357026;0.384427461;0.821189088;0.300090246;0.098966336;0.052722657;-0.993859986;0.059174391;-0.267786117;0.26183037;0.108243426;0.127576262;-0.98821016;0.055974431;0.058332283;-0.737707182;-0.060445687;-1.794552706;-0.870567793;0.154093869;-0.011015975;0.078785231;-0.31290002;0.060487564;walk-rampascent
9.93;-0.360202839;0.412386345;0.803982088;0.287724791;-0.023673675;-0.090867578;-0.975709709;0.107411405;-0.183892547;0.385265231;-0.09320478;0.20699894;-0.978451569;0.055592242;0.103712585;-0.639356228;0.16035974;-1.916270376;-0.787636301;0.120964118;0.101746964;0.283908908;-0.081307337;0.047499919;walk-rampascent
10.03;-0.348527715;0.402762384;0.812897249;-0.545977279;-0.336470431;-0.428003094;-0.957936807;0.123803687;-0.114018767;-0.010924517;0.206450695;0.08523794;-0.997745397;0.062144735;0.132972075;-0.395116667;0.001896031;-1.648169255;-0.841507583;0.17354613;0.137997507;0.562871312;0.110216;-0.167576986;walk-rampascent
10.13;-0.342909184;0.342983644;0.864675653;-0.267095995;-0.138992743;-0.251684005;-0.978012906;0.120432544;-0.18275308;-0.07077395;0.683408206;-0.066075113;-0.975800397;-0.057562954;0.084261796;-0.519439197;0.002063466;-1.518226984;-0.959726807;0.189765424;0.191063466;0.582958276;-0.009523706;-0.316316594;walk-rampascent
10.23;-0.377571753;0.312476879;0.886917827;0.026497773;0.265576312;-0.485530675;-1.086378178;0.07128327;-0.345823293;-0.058197836;1.00983781;-0.143286431;-1.012157736;-0.427335083;0.05668969;-0.658854345;0.063161883;-1.246831618;-0.98633019;0.214000183;0.163398351;0.089104979;0.076540594;-0.211116458;walk-rampascent
10.33;-0.43132392;0.272699801;0.901549614;-0.027528023;2.157603856;-0.288140865;-1.182527933;-8.58E-05;-0.362677149;-0.132130625;1.203010042;-0.345855112;-1.077880921;-0.414188759;0.002401917;-0.800646347;0.162157178;-0.706916465;-1.188436535;0.127637816;0.314639718;0.366336448;0.223866973;-0.35965099;walk-rampascent
10.43;-0.619232777;0.34761033;0.72470855;-0.401143635;4.750207805;-0.644960412;-1.152325036;0.126605397;-0.131686948;0.278368425;1.337124641;-0.589393295;-1.165620488;-0.154849076;0.168831889;-0.342598435;0.331235734;0.091609364;-1.182033996;0.093309151;0.273664975;0.382731406;0.2283707;-0.541457163;walk-rampascent
10.53;-1.574205331;0.638517919;0.774328002;1.274715747;5.789680928;-2.248180508;-1.322485617;0.277648051;-0.289187263;1.019132812;2.285912626;-0.187838345;-1.308036387;0.142279855;-0.118544756;-0.691904505;-0.068294733;2.505829759;-1.023990203;-0.109048466;-0.232830084;0.278363298;-0.211308516;-0.389573888;rampascent
