Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label;;
127.795;-0.09182287;-0.145934826;1.087364367;1.023752904;-1.523381879;-0.275665637;-1.274966812;0.04766359;-0.012009015;0.412349188;-1.571233874;-0.360687656;-1.159080567;0.145738175;-0.267439944;0.492159514;-0.673535301;-0.23670564;-1.089590853;-0.045194172;0.350629577;-0.197764019;-0.082834442;0.012611259;walk;58;
127.895;-0.089512194;-0.233350116;0.866510985;1.333851872;-5.108469904;-1.717257348;-1.329708322;-0.021924431;0.026820341;0.210503288;-2.506648822;-0.425415329;-1.185464745;-0.110472494;-0.461749513;0.396048328;1.344669916;-0.311246922;-1.052643565;-0.157262033;0.160833766;-0.434067585;-0.03572299;-0.139847464;walk;58;
127.995;-1.262193318;-0.367428986;1.294891097;0.437608708;-3.644218557;0.246934091;-0.649050866;-0.078356112;0.686082291;-0.700767558;-1.39584885;0.188099868;-1.19166693;-0.196474059;-0.014130015;-0.576397522;2.592681076;-0.473302432;-0.999245779;-0.019564313;0.089793094;-0.242165146;-0.046555017;-0.030164291;walk;58;
128.095;-0.189377544;-0.320926054;0.721572252;-1.236531478;3.699880189;2.177970188;-0.222605611;-1.20E-01;0.583434724;-0.461950843;1.988731935;0.541049211;-0.988434734;-0.097008531;0.090167142;-0.683692983;1.926689128;-0.197572421;-0.917525044;-0.112611976;0.200472217;0.044953531;0.180252911;0.122567655;walk;58;
128.195;-0.371156945;-0.592985445;0.887921383;-1.778452478;4.786155343;2.263186656;-0.54132734;-0.108873647;0.454754476;-0.325434602;4.920328604;0.343643631;-0.765620483;-0.082695408;0.07853746;-0.472110079;0.538820578;-0.050639818;-0.833515639;-0.185228008;0.266718267;0.077324369;0.045247348;-0.094129434;walk;59;
128.295;-1.483908124;-0.729196172;0.694947698;-2.832137231;3.331708232;-0.727860795;-1.27389178;-0.084461399;0.225250932;-0.31729351;4.070442669;0.23964388;-0.843420794;-0.027882077;-0.472107646;-0.380790719;-0.409950949;0.075016844;-0.932049856;-0.04695597;0.33099041;0.210844845;0.019578397;-0.314491018;walk;59;
128.395;-1.003486518;-0.363996207;0.607486108;0.762464205;-1.099193741;-0.865843004;-1.263949719;-0.104268947;-0.051407311;1.088279076;-0.883437298;0.106147423;-1.034113087;-0.066504811;-0.582131396;1.03779624;-0.190584761;0.343978116;-1.080308019;-0.072559265;0.385518442;0.326336443;0.032735592;-0.039158434;walk;59;
128.495;-0.479021136;-0.443062362;1.089474137;0.442437486;-0.860158505;-0.214188582;-0.952944908;0.009152345;0.323114057;0.486496532;-1.523517155;0.270444441;-1.008171084;-0.06337496;-0.064920193;0.367275136;-0.665644035;0.411978371;-1.00030624;-0.026912156;0.234412903;0.173623889;0.015994258;0.194163503;walk;59;
128.595;-0.270247956;-0.286061457;0.943666929;-0.203058084;-0.096952663;-0.061950436;-0.96995698;0.044097854;0.190598088;0.12220103;-0.966901049;0.281877171;-0.961728829;0.073249313;-0.140713844;0.012656181;-1.060874185;0.306920396;-0.95469499;-0.082605071;0.121232407;0.26319305;-0.16812702;-0.00040485;walk;59;
128.695;-0.217144044;-0.302291181;0.922684325;-0.35547153;-0.145709951;-0.039112725;-0.978067159;0.046419651;0.232441884;-0.221661334;-0.752277136;0.174296982;-0.96551705;0.028034196;-0.141003321;-0.268353688;-1.189802198;0.092602083;-0.94204229;0.007544251;0.212033505;-0.014960088;-0.049139826;-0.200819153;walk;59;
128.795;-0.258624276;-0.183800824;0.944659934;-0.489921328;-0.229586651;-0.056108643;-0.974089138;0.058655611;0.219095178;-0.564523554;-0.775235107;0.080450056;-0.956789978;0.060875144;-0.08104535;-0.563845459;-1.207684214;-0.087426437;-0.903525106;0.100927737;0.221508932;-0.239275;0.048694612;0.197455019;walk;59;
128.895;-0.253763754;-0.142512644;1.018521235;-0.253867604;-0.558654163;-0.185449937;-1.075575323;0.040005961;0.235491678;-0.568933362;-0.8805867;-0.112805666;-1.048707648;0.11395623;-0.000631537;-0.523904461;-1.289043611;-0.252367111;-0.923386226;-0.010965344;0.358080305;-0.274297379;0.114846848;0.364552809;walk;59;
128.995;-0.083729871;0.000383506;1.104726539;1.181424874;-1.986655669;-0.277744818;-1.326328306;0.078886218;-0.127724566;0.523555677;-1.6161613;-0.465797377;-1.197491143;0.164518474;-0.346425771;0.625696968;-0.482699247;-0.302442925;-1.129294911;-0.091089013;0.318903062;-0.269976521;-0.107984681;-0.213510499;walk;59;
129.095;-0.349867611;-0.277146354;0.862765847;1.504084584;-5.523124161;-1.380883108;-1.251851722;-0.031712278;0.103444631;0.273118192;-2.526507821;-0.41163818;-1.139065854;-0.141475703;-0.419758545;0.456473509;1.722533151;-0.257478375;-0.96956275;-0.071265032;0.148016299;-0.454414673;-0.074738191;-0.133039104;walk;59;
129.195;-1.098598886;-0.384471424;1.359948255;0.886206792;-2.238285634;1.330815598;-0.561406393;-0.050956853;0.704489298;-0.508588686;-1.102006029;0.269676485;-1.201632459;-0.160039315;0.002298049;-0.514483291;2.635734182;-0.295664366;-1.010881798;-0.012774699;0.122498453;-0.135849312;0.003815198;-0.042162865;walk;59;
129.295;-0.039781698;-0.35196292;0.665326363;-1.636463794;3.999379983;1.649140065;-0.218802123;-0.11967164;0.559247935;-0.097172632;2.60079454;0.34812408;-0.962419966;-0.049632574;0.126985963;-0.355547693;1.828252804;0.049223776;-0.891975417;-0.080688012;0.22083803;0.117017826;0.079336236;0.127920573;walk;59;
129.395;-0.5712738;-0.695800526;1.014197949;-1.733771021;4.889375639;1.842046935;-0.67343839;-0.112984231;0.451571472;0.081331957;5.331594905;0.052007429;-0.740094003;-0.139084812;0.013840962;0.005998691;0.223216401;0.110644964;-0.868253142;-0.123198664;0.291349824;0.269438017;0.015773369;-0.050063459;walk;59;
129.495;-1.725350438;-0.664687263;0.369199373;-2.555295205;2.523524194;-1.148776335;-1.340209214;-0.070857853;0.189960216;-0.200776641;3.10890953;0.158011198;-0.881073324;-0.014956878;-0.595264262;-0.234722569;-0.413906837;0.058810224;-0.944616381;-0.115994159;0.361239922;0.330157643;0.000313571;-0.291496409;walk;59;
129.595;-0.908552127;-0.508808916;0.89533615;0.813574613;-1.506029523;-0.261993341;-1.221933139;-0.062472521;0.143256549;0.532288507;-1.543976528;0.120585367;-1.087860232;-0.096649931;-0.392479752;0.483036666;-0.180044756;0.246340246;-1.181585872;-0.022187631;0.290787187;0.228480594;0.061608684;-0.075363663;walk;59;
129.695;-0.326777222;-0.284494479;0.989321839;-0.45212682;-0.2545697;-0.257159693;-0.920508689;0.026596053;0.354503848;-0.094301879;-1.19689756;0.241371246;-0.997827522;-0.001116078;0.019732586;-0.173349415;-1.08325659;0.192354142;-0.943599514;-0.000153498;0.132451739;0.443411232;0.054637626;-0.042521337;walk;59;
129.795;-0.245751605;-0.113501331;0.974841645;-0.392372914;-0.164098617;-0.106161591;-0.980444099;0.075037786;0.132696954;-0.192074088;-0.732999813;0.184625828;-0.962817809;0.101295923;-0.151267075;-0.241919727;-1.151977764;0.110692491;-0.93417365;-0.043658836;0.178868549;0.028004183;-0.086951791;-0.056622528;walk;59;
129.895;-0.253522502;-0.181757072;0.952505368;-0.167428981;-0.116906044;0.038717986;-0.980069358;0.039390006;0.140552107;-0.163640731;-0.738759111;0.079020705;-0.940474714;0.046126018;-0.160088757;-0.179861908;-1.196970134;0.030277603;-0.884770648;0.085911736;0.256727484;-0.099677245;0.057509215;0.008864513;walk;59;
129.995;-0.243262944;-0.132329385;0.985909699;-0.129986525;-0.187190923;0.030725983;-1.005861797;0.043826772;0.205640655;-0.296475032;-0.901789378;-0.022813757;-0.98564842;0.065338884;-0.044919024;-0.282055022;-1.212982345;-0.095163773;-0.873725191;0.060310449;0.317262123;-0.258171221;0.140638331;0.364072051;walk;59;
130.095;-0.194855644;-0.103321094;1.080931021;0.580602342;-0.897947149;-0.065142631;-1.17510363;0.052508604;0.13472087;0.119179189;-1.250169465;-0.291968317;-1.117339274;0.168301343;-0.079236961;0.185492202;-0.939043649;-0.252898619;-1.021402249;0.001669328;0.384388119;-0.266918402;-0.063518579;0.12865214;walk;59;
130.195;0.081352676;-0.090981224;1.01195929;1.764382923;-3.423039198;-0.809915515;-1.374177297;0.075975155;-0.131705574;0.741456408;-2.17647357;-0.538774807;-1.185963734;0.057458293;-0.50504559;0.883718472;0.270170511;-0.248748103;-1.106885049;-0.052637984;0.304157343;-0.299865469;-0.068765126;-0.258051224;walk;60;
130.295;-0.890981261;-0.309715399;1.020114619;1.540838732;-6.148772612;-1.087803915;-1.057062692;-0.023663425;0.370285084;-0.21946035;-2.282808242;-0.142594747;-1.177704976;-0.170197811;-0.272752895;-0.06385056;2.407580836;-0.297655954;-0.940526103;-0.030391712;0.114288585;-0.287090918;-0.100973553;-0.174739313;walk;60;
130.395;-0.668801541;-0.518049805;1.335642691;-0.632221511;1.780751601;1.660609966;-0.327213573;-0.080132713;0.635329062;-0.329533745;0.701000863;0.483388023;-1.147918408;-0.111480452;0.046978794;-0.585450855;2.566483831;-0.084424452;-0.989859345;-0.017030382;0.172802549;0.002869565;0.080994507;0.084123947;walk;60;
130.495;-0.155900596;-0.471591346;0.71381146;-2.150799941;5.620749188;1.831256925;-0.338224248;-0.146152662;0.487652772;-0.061214241;4.628540385;0.298012275;-0.796406408;-0.079580413;0.171550379;-0.289346378;1.243107903;0.085969837;-0.837972235;-0.070265874;0.269352187;0.112621353;0.094971699;0.103920948;walk;60;
130.595;-1.320032088;-0.899290392;0.894667297;-2.284445876;4.239388429;0.451176034;-1.176719472;-0.110615575;0.326841119;-0.121131058;5.169096745;0.030831884;-0.760605397;-0.086987909;-0.346924474;-0.126711498;-0.272092372;-0.029739936;-0.891930463;-0.084051571;0.362853878;0.38893359;0.091128862;-0.276373117;walk;60;
130.695;-1.482664532;-0.355125935;0.335223945;-0.143438361;-0.291357887;-1.024343589;-1.329191197;-0.032475169;0.091549062;0.530485442;-0.101288881;0.045336096;-1.019637029;-0.031041309;-0.630255374;0.505937605;-0.178554634;0.164074951;-1.036726281;-0.065177855;0.427758493;0.311796798;-0.034085819;-0.062166067;walk;60;
130.795;-0.568519958;-0.441037065;1.167162205;0.504678791;-1.232507773;-0.12190457;-1.014625616;0.004010703;0.314988129;0.299520114;-1.756918729;0.233763256;-1.054379348;-0.045970775;-0.085581574;0.201353747;-0.592811861;0.317241354;-1.102750601;0.015717374;0.19846171;0.235164473;-0.003366437;0.187296294;walk;60;
130.895;-0.247771931;-0.257305434;0.944128257;-0.646217859;-0.166039629;-0.176558079;-0.959295908;0.051868091;0.258415064;-0.291780091;-0.987431588;0.282126489;-0.976824214;0.046765399;-0.102702055;-0.376873747;-1.211087335;0.152544413;-0.94623775;-0.097065972;0.138105029;0.260055423;-0.142561329;0.040349602;walk;60;
130.995;-0.248789553;-0.159416735;0.951491642;-0.569503821;-0.176619581;-0.079178173;-0.977066992;0.072582482;0.180417305;-0.493352091;-0.695165264;0.141057307;-0.949554185;0.077013526;-0.152941711;-0.513265347;-1.348792215;-0.029318011;-0.91910404;0.042763892;0.214360248;-0.124987736;-0.045798703;-0.076515648;walk;60;
131.095;-0.264781088;-0.071352057;0.972006972;-0.333985595;-0.181218799;0.021077837;-0.984147141;0.066854347;0.142029538;-0.482699553;-0.772466924;0.012334236;-0.949351707;0.083838144;-0.114947801;-0.468170462;-1.312204066;-0.119827348;-0.868265648;0.098850206;0.239928152;-0.19897891;0.048730086;0.228159103;walk;60;
131.195;-0.271297119;-0.08157402;1.01956734;0.046439101;-0.383721529;0.010512199;-1.04989444;0.035471073;0.179116555;-0.299829163;-1.013255921;-0.17189185;-1.012882643;0.11697811;-0.022165982;-0.252033511;-1.197515671;-0.237653321;-0.887883533;-0.032375214;0.3465378;-0.266882634;0.075582592;0.379857062;walk;60;
131.295;-0.052417674;-0.00242709;1.128123861;1.440823416;-1.790762286;-0.094364297;-1.329089647;0.094632072;-0.042994748;0.798362914;-1.740445272;-0.507365157;-1.210542166;0.182996409;-0.294989922;0.905029113;-0.443225417;-0.260370518;-1.150699899;-0.065453516;0.361667401;-0.369890353;-0.181667955;-0.159260942;walk;60;
131.395;-0.17600894;-0.266666235;0.850312397;1.817377016;-5.673454119;-1.622673575;-1.328657112;-0.022187762;0.050405252;0.493753022;-2.565990135;-0.546361466;-1.171182183;-0.111818936;-0.485460578;0.716727153;1.491389974;-0.250663681;-1.017763925;0.000608771;0.17399323;-0.212112473;-0.010239925;-0.289853591;walk;60;
131.495;-1.216182522;-0.39017315;1.511715094;1.116234554;-2.847594489;0.76746049;-0.614361464;0.010447436;0.657087828;-0.315115644;-1.119535111;0.051781985;-1.216798318;-0.125382355;-0.054507498;-0.224989411;2.762849235;-0.261143891;-1.00205505;-0.028407072;0.103243673;0.000613296;0.009826996;-0.104936147;walk;60;
131.595;-0.10803531;-0.328568564;0.693287694;-1.566304916;4.4882841;2.704407462;-0.177543615;-0.088686878;0.576616697;-0.181521616;2.914090796;0.465385498;-0.980600431;-0.074633899;0.149703235;-0.497936387;2.00281612;0.019870488;-0.872052121;-0.081713687;0.257536472;0.104704083;0.121584183;0.131012026;walk;60;
131.695;-0.644376785;-0.861984091;0.936129286;-2.753370715;5.091304528;1.385599335;-0.704787037;-0.152538231;0.458478943;-0.066517222;5.647207843;0.164796902;-0.706892414;-0.094802169;0.052616604;-0.174837129;0.223383826;0.053450724;-0.852043;-0.082522256;0.300674636;0.16313137;-0.005341335;-0.027439569;walk;60;
131.795;-1.934577301;-0.648393435;0.266296092;-1.866573415;2.321647403;-1.343776524;-1.366623677;-0.092890209;0.265006655;0.219662685;2.565851526;-0.073243525;-0.90405244;-0.045374453;-0.595985851;0.236162912;-0.471977133;-0.026028078;-0.959751646;-0.071762136;0.373533055;0.337628201;-0.002955838;-0.208590693;walk;60;
131.895;-0.684688473;-0.400907885;1.005650208;0.523277796;-1.635094675;-0.382626102;-1.18494609;-0.020784588;0.135740752;0.311206446;-1.619713734;0.134416029;-1.094807576;-0.116108636;-0.357749024;0.261881256;-0.37358578;0.20207188;-1.152741055;-0.078796591;0.274788998;0.229455302;-0.013257991;0.074202748;walk;60;
131.995;-0.37186791;-0.242341051;1.007019563;-0.444987718;-0.308322629;-0.210672182;-0.934013274;0.034447926;0.315995561;-0.122048189;-1.220800206;0.258716662;-0.985336785;0.037575879;-0.011599744;-0.205677274;-1.0358387;0.19863833;-0.964225979;-0.019998476;0.134026095;0.224130145;0.04352773;0.092852286;walk;60;
132.095;-0.2368283;-0.118484055;0.974785108;-0.400505035;-0.121241873;-0.063722925;-0.98324779;6.37E-02;0.155630487;-0.27018652;-0.756901633;0.139408636;-0.965336688;0.085825053;-0.146819164;-0.301467843;-1.245161535;0.041292176;-0.935982799;-0.037836911;0.196016868;-0.033378186;-0.073917321;-0.101424642;walk;60;
132.195;-0.249870571;-0.090545027;0.976237723;0.015842816;-0.145075737;0.096404114;-0.984680144;0.051710449;0.080765129;-0.055394865;-0.830457366;0.02290639;-0.935297096;0.089077847;-0.182054261;-0.059663893;-1.144263335;0.004989194;-0.879627365;0.093423809;0.241608142;-0.189712553;0.058890714;-0.01992488;walk;61;
132.295;-0.251136106;-0.193694297;0.970646573;0.371947179;-0.221717348;0.162381547;-0.982956372;0.023189952;0.249636124;0.166929293;-1.06106605;-0.08077702;-0.968487056;0.04589729;-0.042589213;0.18248123;-1.161563462;-0.032324099;-0.878568477;0.122909467;0.308805685;-0.184775049;0.239172563;0.358134074;walk;61;
132.395;-0.166960729;-0.161004533;1.07826567;0.754412161;-0.962908625;-0.211707167;-1.178244229;0.068803354;0.188597994;0.283842478;-1.415772106;-0.346951849;-1.121860607;0.162915063;-0.091813578;0.3698103;-0.971242077;-0.251559118;-0.982435196;-0.051932831;0.452674412;-0.155524009;-0.017254465;0.01137725;walk;61;
132.495;0.140879546;-0.14070398;0.971039182;1.734646267;-4.002918325;-1.065967609;-1.412934749;0.025734161;-0.045913593;0.403526625;-2.211983582;-0.471982582;-1.241901721;-0.027057264;-0.497782875;0.562532281;0.372389819;-0.281643667;-1.146236824;-0.030010114;0.302430204;-0.302609128;-0.120516988;-0.322534976;walk;61;
132.595;-1.106302387;-0.35839035;0.986144896;1.830542627;-6.265782172;-0.826356327;-0.967386365;-0.037169623;0.43901595;-0.369641992;-1.953407316;-0.018702871;-1.17349383;-0.175944975;-0.219188455;-0.249421822;2.506492306;-0.312651399;-0.956572532;-0.039920333;0.084720418;-0.24230524;-0.156787503;-0.132779447;walk;61;
132.695;-0.683399863;-0.683144504;1.088793738;-1.102507213;2.281136484;1.938758838;-0.304743881;-0.125323819;0.666655953;-0.369497276;0.910502611;0.573030676;-1.125502313;-0.131259153;0.054541228;-0.679514276;2.531817704;-0.095830921;-0.953024837;-0.041100304;0.19931121;-0.023607764;0.106181049;0.10033161;walk;61;
132.795;-0.189952998;-0.494059151;0.683557753;-2.647939268;5.620865909;1.707861652;-0.306285328;-0.147400799;0.509063054;-0.075153642;4.659446994;0.319051749;-0.804549999;-0.091541769;0.188894472;-0.314484469;1.176810599;0.08173764;-0.857187825;-0.056198976;0.281756559;0.041111693;0.019542384;0.149406808;walk;61;
132.895;-1.399596285;-0.930386183;0.769989464;-2.640626367;4.284446817;0.32158207;-1.172598272;-0.120689793;0.348537669;-0.161002514;5.123754476;0.101431255;-0.750336855;-0.075829349;-0.337047965;-0.195913518;-0.453233917;0.001933429;-0.882571694;-0.082898533;0.36042061;0.386734164;0.031198;-0.224793111;walk;61;
132.995;-1.374465782;-0.430771195;0.401689395;0.074821211;-0.501942382;-1.050479657;-1.32485395;-0.055286654;0.077434744;0.666638401;-0.338002867;0.035501285;-1.032048455;-0.077382153;-0.632817812;0.640039767;-0.253229573;0.186094117;-1.044292378;-0.064245349;0.382691297;0.307584811;-0.036822035;-0.045651096;walk;61;
133.095;-0.526912851;-0.426133794;1.144988834;-0.002765061;-1.061160847;-0.130500996;-1.003746719;-0.008108756;0.358078869;-0.095727616;-1.581903907;0.261664316;-1.058566217;-0.060258699;-0.039103466;-0.178573123;-0.678209233;0.209017979;-1.089577415;0.063672366;0.198303711;0.366766572;-0.063220026;0.19360677;walk;61;
133.195;-0.237451979;-0.136948712;0.964479667;-0.640412183;-0.122720604;-0.224620715;-0.969330654;0.081033468;0.177631187;-0.306581581;-0.857509953;0.215119425;-0.966149242;0.103897704;-0.119873501;-0.362653944;-1.308860903;0.094807862;-0.934191638;-0.153171957;0.160181466;0.399006773;-0.148295778;-0.00629028;walk;61;
133.295;-0.248253071;-0.123456232;0.975111932;-0.126714887;-0.188566761;0.038602146;-0.995956507;0.063880839;0.067413162;-0.129633112;-0.725720636;0.081794668;-0.94120748;0.091015872;-0.213297857;-0.148338202;-1.251959975;0.03922251;-0.915527706;0.018037589;0.210438176;-0.115408232;-0.08112625;-0.143785803;walk;61;
133.395;-0.257149386;-0.17804519;0.967151931;0.186188223;-0.179517254;0.135625168;-0.983553213;0.025342931;0.175540235;0.023223111;-1.004407592;-0.041648964;-0.955119009;0.046738361;-0.098671848;0.033412177;-1.122970708;-0.034043712;-0.887961415;0.137994476;0.253951003;-0.229751926;0.109102088;0.193676865;walk;61;
133.495;-0.228699016;-0.180661558;1.014694295;0.270360643;-0.599205587;-0.185027952;-1.073995346;0.036749666;0.226837733;-0.019989223;-1.151985722;-0.216103898;-1.042988866;0.111630702;-0.022998094;0.035917514;-1.168208326;-0.214041086;-0.929296631;-0.020329424;0.360017808;-0.262704413;0.126810898;0.376154826;walk;61;
133.595;-0.035276297;-0.069471976;1.094363542;1.515006017;-2.207103156;-0.388815332;-1.322860669;0.112102947;-0.051415729;0.622968362;-1.873455412;-0.498965513;-1.18270491;0.151053933;-0.368285178;0.746286649;-0.362806208;-0.27648851;-1.123209327;-0.058613341;0.328042937;-0.306499785;-0.082512181;-0.25041261;walk;61;
133.695;-0.374319037;-0.305359292;0.86645096;1.889199776;-5.874000107;-1.628184276;-1.281054144;-0.039288958;0.148222351;0.14008574;-2.500121146;-0.395347975;-1.190078286;-0.142414785;-0.429073931;0.350903146;1.873451935;-0.27892763;-1.009414114;-0.06727264;0.123644283;-0.391507693;-0.009025027;-0.258097562;walk;61;
133.795;-1.123655182;-0.573019433;1.335028831;0.764214115;-1.604205467;1.108057512;-0.444690467;-0.061695001;0.739170082;-0.419687988;-0.633490194;0.277898335;-1.205499975;-0.158200772;0.034036046;-0.458884925;2.733563499;-0.242188505;-1.000850696;0.03272765;0.136101541;-0.047303025;0.05070225;-0.108127643;walk;61;
133.895;-0.056269343;-0.417932372;0.547940451;-2.252881163;4.826011044;1.705161603;-0.196094167;-0.155755395;0.557186462;-0.12097753;3.182541391;0.322421491;-0.914213581;-0.081745506;0.145565997;-0.34307473;1.701844961;0.011873883;-0.868954786;-0.081994574;0.262898354;0.11114257;0.146027349;0.165340571;walk;61;
133.995;-0.767749779;-0.824032426;0.966121486;-1.966423739;4.902815597;1.675652507;-0.78184404;-0.135047246;0.445226628;-0.025888387;5.457102391;-0.051939533;-0.719178829;-0.130502521;-0.044828318;0.008866941;-0.008694942;-0.045301345;-0.859313457;-0.08450182;0.319144586;0.16673408;0.08665467;-0.067344398;walk;61;
134.095;-1.757510186;-0.544010702;0.273550055;-1.916437351;1.850481837;-1.186285482;-1.360294894;-0.057242915;0.20793057;-0.025527309;2.205045889;0.052164689;-0.94207308;-0.044636366;-0.620561961;-0.031587921;-0.391807777;0.024227182;-0.931795774;-0.092421227;0.399929387;0.257661579;-0.008276864;-0.138401161;walk;61;
134.195;-0.719664181;-0.471703033;1.045259827;0.719159577;-1.562840914;-0.195234366;-1.155349053;-0.059854214;0.131812167;0.401363701;-1.659109355;0.192912932;-1.065606809;-0.095393886;-0.340866174;0.32438614;-0.218532743;0.298804395;-1.149571925;-0.037201451;0.306506372;0.161407528;-0.013603944;0.147789165;walk;62;
134.295;-0.305451165;-0.297644733;0.961442017;-0.438754439;-0.136171984;-0.255200388;-0.921990683;0.031734804;0.343188017;0.011132026;-1.122719773;0.286182203;-0.987239368;0.010466578;-0.038322302;-0.099375983;-1.038711068;0.26848772;-0.947409632;0.000839055;0.184176671;0.376099465;-0.074195479;0.08595117;walk;62;
134.395;-0.205648005;-0.16418595;0.96072603;-0.549863598;-0.172364977;-0.055466278;-0.991377313;0.070563494;0.171015502;-0.401773603;-0.639143095;0.210837519;-0.970786924;0.080027886;-0.16886836;-0.45093552;-1.282999609;0.057814645;-0.935152913;-0.06844747;0.234250274;-0.11905474;-0.153557297;-0.00102682;walk;62;
134.495;-0.268367003;-0.101381745;0.976674046;-0.178883477;-0.216390251;0.105003964;-0.98835979;0.066948777;0.057566498;-0.294826824;-0.745453144;0.064383244;-0.925835324;0.107530445;-0.207653946;-0.300916544;-1.153264835;-0.025757164;-0.871710929;0.097039645;0.233421809;-0.212546872;-0.070054144;0.040666598;walk;62;
134.595;-0.263456117;-0.170870426;0.967899759;0.217765567;-0.167454828;0.208541644;-0.973402292;0.035712798;0.247662052;-0.023331984;-0.986775413;-0.049937003;-0.961546111;0.047092156;-0.044413609;-0.009152657;-1.170449273;-0.05419743;-0.893761133;0.088905575;0.296185039;-0.176031495;0.095117646;0.293807546;walk;62;
134.695;-0.146273901;-0.128594493;1.107661904;0.833517856;-0.903994927;0.048512615;-1.230360171;0.061222705;0.02868182;0.266396665;-1.459332434;-0.274425189;-1.122392938;0.173327614;-0.226940961;0.330433416;-0.915466128;-0.187845546;-1.000936958;-0.075146448;0.399308481;-0.18537651;0.008005601;0.117980726;walk;62;
134.795;0.244085188;-0.178809691;0.973061618;1.923233698;-4.446962529;-1.288863052;-1.46152109;0.021944749;-0.050922841;0.401528584;-2.571252411;-0.450111017;-1.252512733;-0.0330594;-0.568889012;0.570625176;0.856946869;-0.252018937;-1.165397814;-0.079746428;0.280116563;-0.404593677;0.013818106;-0.251774307;walk;62;
134.895;-1.258344486;-0.431911435;1.031045565;1.662157151;-5.88239717;-0.781568194;-0.827588608;-0.036389657;0.596281705;-0.447987082;-1.760828376;-0.015025868;-1.207164123;-0.157395604;-0.124812119;-0.277311679;2.582066894;-0.383478783;-0.941598596;-0.007154121;0.134422788;-0.377213979;-0.073051231;-0.102107966;walk;62;
134.995;-0.479301837;-0.525144644;0.891026502;-1.592972962;3.110834932;1.751890325;-0.220515445;-0.115968471;0.629077808;-0.401013298;1.269134443;0.487804054;-1.043889379;-0.11423432;0.051528931;-0.605809362;2.178396692;-0.184927359;-0.927491748;-0.027893022;0.23300126;0.137259302;0.036891469;0.05154516;walk;62;
135.095;-0.20204543;-0.440548866;0.76941403;-2.149670938;5.269591657;1.640151059;-0.355262335;-0.118849983;0.446842153;-0.171466748;4.705792784;0.295501128;-0.740988519;-0.104213093;0.117040339;-0.34254386;0.778675124;0.004161519;-0.826019277;-0.171729246;0.294420405;0.075678577;-0.031586771;-0.005981237;walk;62;
135.195;-1.363158632;-0.926556455;0.814492602;-2.610629095;3.86056955;0.657520981;-1.220361559;-0.091601842;0.250154695;-0.63575022;4.890685125;0.298708521;-0.785301707;-0.057951548;-0.426474319;-0.705229593;-0.487149038;-0.033395953;-0.886246862;-0.059156306;0.326693782;0.114890955;-0.04577787;-0.184697918;walk;62;
135.295;-1.37103692;-0.378025737;0.443408688;0.416977175;-0.78997864;-1.160676748;-1.368329568;-0.08362553;-0.048791026;0.985631027;-0.622755303;0.09884617;-1.053631658;-0.000502616;-0.674158319;0.933782883;-0.059898454;0.331541314;-1.140246312;-0.055972722;0.326978183;0.2132603;0.043086807;0.104398705;walk;62;
135.395;-0.527502693;-0.546129784;1.07935987;0.472927753;-0.778644044;-0.23438479;-0.92259199;0.015201341;0.467302178;0.523152591;-1.788125178;0.216546916;-1.026503;-0.07200242;0.005258815;0.403523335;-0.633893237;0.386933753;-1.027285528;0.003714067;0.24597485;0.357883688;0.095716258;0.147687079;walk;62;
135.495;-0.234976343;-0.238550926;0.951729496;-0.612251467;-0.14180393;-0.103151685;-0.977354764;0.069724659;0.268429852;-0.336534009;-0.889340415;0.248847794;-0.996625239;0.084280339;-0.109101422;-0.408498181;-1.345760252;0.094498019;-0.963569971;-0.134939076;0.175204275;0.07324439;-0.144278958;0.024476253;walk;62;
135.595;-0.259015362;-0.173817839;0.95063403;-0.190162309;-0.184464134;0.04843092;-0.97775562;0.06922552;0.118951082;-0.223369684;-0.729195149;0.085242546;-0.929226518;0.099949653;-0.193759452;-0.239449725;-1.339818777;0.003161934;-0.876635907;0.10337524;0.176738719;-0.077645706;-0.099724878;-0.091765844;walk;62;
135.695;-0.258240734;-0.196551654;0.960085687;0.084918138;-0.240282143;0.13776928;-0.985792691;0.05420933;0.20788645;-0.134199793;-0.93541683;-0.013484115;-0.963238344;0.052476676;-0.112089024;-0.124146176;-1.21135082;-0.052733647;-0.899064202;0.084071034;0.254304743;-0.050448046;0.027607628;0.164429783;walk;62;
135.795;-0.221540439;-0.230331016;1.022877205;0.435649879;-0.731618084;-0.04466454;-1.107255165;0.020119624;0.187201204;-0.039333792;-1.197681907;-0.191707952;-1.050840737;0.125850402;-0.084403383;0.016206526;-1.192601392;-0.195043835;-0.933811161;-0.032182181;0.388974258;-0.084401037;0.068062636;0.235799392;walk;62;
